TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top.FPMult.EnableDenormals,TOP.top.FPMult.ExponentWidth,TOP.top.FPMult.FractionWidth,TOP.top.FPMult.Mult.Designware_MODE,TOP.top.FPMult.Mult.MultP.BoothType,TOP.top.FPMult.Mult.MultP.Designware_MODE,TOP.top.FPMult.Mult.MultP.TreeType,TOP.top.FPMult.Mult.PartialProductSum.AdderType,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
50 , 0.190566037735849 , 264 , hvt , 0.9 , YES , 8 , 23 , OFF , 3 , OFF , ZM , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3820 , FPMult_unq1 , FPMult , 741 , 38 , 30 , 3759 , 0 , 3820 , 0 , 3274 , 0 , 0 , 4.13 , 0 , 6.01625602015073 , 0.8 , 779 , hvt , 0.004823 , 4.13 , 1.8767 , 0.0325409 , 0.004635439284 , 3.22 , 1.5682 , 0.0419299 , 0.004823 , 4.13 , 1.8767 , 0.0325409 , 0.004538 , 4.14 , 1.8606 , 0.0319643 , 
51 , 0.194339622641509 , 264 , hvt , 0.9 , YES , 8 , 23 , OFF , 3 , OFF , ZM , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3627 , FPMult_unq1 , FPMult , 802 , 40 , 30 , 3494 , 0 , 3627 , 0 , 3077 , 0 , 0 , 3.80 , 0 , 5.47383810766178 , 0.8 , 842 , hvt , 0.004604 , 3.80 , 1.9708 , 0.0335073 , 0.004393594844 , 2.94 , 1.6930 , 0.0439414 , 0.004604 , 3.80 , 1.9708 , 0.0335073 , 0.004298 , 3.79 , 1.9308 , 0.0326058 , 
51 , 0.194339622641509 , 264 , hvt , 0.9 , YES , 8 , 23 , OFF , 3 , OFF , ZM , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3443 , FPMult_unq1 , FPMult , 759 , 41 , 30 , 3336 , 0 , 3443 , 0 , 2848 , 0 , 0 , 4.08 , 0 , 6.03283515438637 , 0.8 , 800 , hvt , 0.00444 , 4.08 , 1.9148 , 0.0319851 , 0.004167979225 , 3.23 , 1.6280 , 0.0415374 , 0.00444 , 4.08 , 1.9148 , 0.0319851 , 0.004112 , 4.11 , 1.8707 , 0.0311212 , 
51 , 0.194339622641509 , 264 , hvt , 0.9 , YES , 8 , 23 , OFF , 3 , OFF , ZM , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3430 , FPMult_unq1 , FPMult , 739 , 41 , 30 , 3352 , 0 , 3430 , 0 , 2872 , 0 , 0 , 4.46 , 0 , 6.64891786789556 , 0.8 , 780 , hvt , 0.004396 , 4.46 , 1.8811 , 0.0305297 , 0.004105180819 , 3.53 , 1.5649 , 0.0392865 , 0.004396 , 4.46 , 1.8811 , 0.0305297 , 0.004068 , 4.49 , 1.8425 , 0.0299043 , 
51 , 0.194339622641509 , 264 , hvt , 0.9 , YES , 8 , 23 , OFF , 3 , OFF , ZM , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3417 , FPMult_unq1 , FPMult , 717 , 41 , 30 , 3338 , 0 , 3417 , 0 , 2804 , 0 , 0 , 4.87 , 0 , 7.32791592720346 , 0.8 , 758 , hvt , 0.004374 , 4.87 , 1.8546 , 0.0293836 , 0.004083836418 , 3.92 , 1.5673 , 0.0394177 , 0.004374 , 4.87 , 1.8546 , 0.0293836 , 0.004024 , 4.89 , 1.7980 , 0.0287631 , 
51 , 0.194339622641509 , 264 , hvt , 0.9 , YES , 8 , 23 , OFF , 3 , OFF , ZM , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3361 , FPMult_unq1 , FPMult , 986 , 41 , 30 , 3341 , 0 , 3361 , 0 , 2783 , 0 , 0 , 5.25 , 0 , 8.07625434740978 , 0.8 , 1027 , hvt , 0.00432 , 5.25 , 1.8056 , 0.0282456 , 0.004078897218 , 4.28 , 1.5657 , 0.0394866 , 0.00432 , 5.25 , 1.8056 , 0.0282456 , 0.003991 , 5.33 , 1.7655 , 0.0273516 , 
57 , 0.216981132075472 , 264 , hvt , 0.9 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2537 , FPMult_unq1 , FPMult , 411 , 35 , 30 , 2487 , 0 , 2537 , 0 , 2540 , 0 , 0 , 3.68 , 0 , 5.50068102548299 , 0.8 , 446 , hvt , 0.00432 , 3.68 , 1.9059 , 0.0367203 , 0.004057905614 , 2.94 , 1.6127 , 0.0433083 , 0.00432 , 3.68 , 1.9059 , 0.0367203 , 0.00432 , 3.70 , 1.9041 , 0.0368388 , 
57 , 0.216981132075472 , 264 , hvt , 0.9 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2202 , FPMult_unq1 , FPMult , 446 , 36 , 30 , 2162 , 0 , 2202 , 0 , 2205 , 0 , 0 , 4.78 , 0 , 7.01724019647381 , 0.8 , 482 , hvt , 0.003759 , 4.78 , 1.7330 , 0.0312781 , 0.003577392057 , 3.76 , 1.4558 , 0.0380557 , 0.003759 , 4.78 , 1.7330 , 0.0312781 , 0.003759 , 4.81 , 1.7350 , 0.031248 , 
57 , 0.216981132075472 , 264 , hvt , 0.9 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2177 , FPMult_unq1 , FPMult , 407 , 36 , 30 , 2140 , 0 , 2177 , 0 , 2173 , 0 , 0 , 5.33 , 0 , 7.92576667023549 , 0.8 , 443 , hvt , 0.003632 , 5.33 , 1.5711 , 0.0275812 , 0.003388291248 , 4.24 , 1.3620 , 0.0331403 , 0.003632 , 5.33 , 1.5711 , 0.0275812 , 0.003632 , 5.29 , 1.5689 , 0.0276511 , 
57 , 0.216981132075472 , 264 , hvt , 0.9 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2145 , FPMult_unq1 , FPMult , 400 , 35 , 30 , 2138 , 0 , 2145 , 0 , 2146 , 0 , 0 , 5.90 , 0 , 8.95192063435165 , 0.8 , 435 , hvt , 0.003607 , 5.90 , 1.5417 , 0.0261603 , 0.003357421248 , 4.76 , 1.3312 , 0.0316613 , 0.003607 , 5.90 , 1.5417 , 0.0261603 , 0.003607 , 5.93 , 1.5455 , 0.0262209 , 
57 , 0.216981132075472 , 264 , hvt , 0.9 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2139 , FPMult_unq1 , FPMult , 389 , 34 , 30 , 2134 , 0 , 2139 , 0 , 2140 , 0 , 0 , 6.65 , 0 , 10.1109313935115 , 0.8 , 423 , hvt , 0.003556 , 6.65 , 1.5385 , 0.0254293 , 0.003349483248 , 4.87 , 1.3276 , 0.0315514 , 0.003556 , 6.65 , 1.5385 , 0.0254293 , 0.003556 , 6.66 , 1.5371 , 0.0253852 , 
57 , 0.216981132075472 , 264 , hvt , 0.9 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2353 , FPMult_unq1 , FPMult , 454 , 41 , 30 , 2354 , 0 , 2353 , 0 , 2353 , 0 , 0 , 7.53 , 0 , 20 , 0.8 , 495 , hvt , 0.003507 , 7.53 , 1.5244 , 0.0239395 , 0.00329021285 , 4.87 , 1.2896 , 0.0321664 , 0.003507 , 7.53 , 1.5244 , 0.0239395 , 0.003507 , 7.52 , 1.5268 , 0.023916 , 
67 , 0.254716981132075 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4851 , FPMult_unq1 , FPMult , 1086 , 37 , 30 , 4636 , 0 , 4851 , 0 , 4862 , 0 , 0 , 1.95 , 0 , 3.62931204325169 , 0.8 , 1123 , hvt , 0.006332 , 1.95 , 3.4467 , 0.0797078 , 0.006514099319 , 1.47 , 3.0614 , 0.1009448 , 0.006332 , 1.95 , 3.4467 , 0.0797078 , 0.00643 , 1.94 , 3.5168 , 0.0827499 , 
67 , 0.254716981132075 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3316 , FPMult_unq1 , FPMult , 734 , 36 , 30 , 3640 , 0 , 3316 , 0 , 3280 , 0 , 0 , 2.11 , 0 , 4.16832465420626 , 0.8 , 770 , hvt , 0.004635 , 2.11 , 1.5090 , 0.0457958 , 0.004985946096 , 1.67 , 2.2368 , 0.0693306 , 0.004635 , 2.11 , 1.5090 , 0.0457958 , 0.004625 , 2.16 , 1.5226 , 0.0473707 , 
68 , 0.258490566037736 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2718 , FPMult_unq1 , FPMult , 682 , 40 , 30 , 2602 , 0 , 2718 , 0 , 2649 , 0 , 0 , 2.63 , 0 , 5.0606950210353 , 0.8 , 722 , hvt , 0.00436 , 2.63 , 2.4617 , 0.0525999 , 0.004078720803 , 2.02 , 2.1414 , 0.0636463 , 0.00436 , 2.63 , 2.4617 , 0.0525999 , 0.004307 , 2.57 , 2.4402 , 0.0512382 , 
68 , 0.258490566037736 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2606 , FPMult_unq1 , FPMult , 653 , 39 , 30 , 2527 , 0 , 2606 , 0 , 2553 , 0 , 0 , 2.78 , 0 , 5.57343700063076 , 0.8 , 692 , hvt , 0.004205 , 2.78 , 2.4116 , 0.0502018 , 0.003932132386 , 2.20 , 2.0693 , 0.0610249 , 0.004205 , 2.78 , 2.4116 , 0.0502018 , 0.004184 , 2.79 , 2.3713 , 0.049615 , 
68 , 0.258490566037736 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2607 , FPMult_unq1 , FPMult , 633 , 39 , 30 , 2524 , 0 , 2607 , 0 , 2522 , 0 , 0 , 3.03 , 0 , 6.13812922353206 , 0.8 , 672 , hvt , 0.004184 , 3.03 , 2.3382 , 0.047433 , 0.003910082386 , 2.43 , 2.0342 , 0.0598145 , 0.004184 , 3.03 , 2.3382 , 0.047433 , 0.004133 , 3.02 , 2.3453 , 0.0473299 , 
68 , 0.258490566037736 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2548 , FPMult_unq1 , FPMult , 618 , 38 , 30 , 2523 , 0 , 2548 , 0 , 2507 , 0 , 0 , 3.34 , 0 , 6.76003520996369 , 0.8 , 656 , hvt , 0.004143 , 3.34 , 2.2916 , 0.045835 , 0.003912022786 , 2.67 , 2.0267 , 0.0595421 , 0.004143 , 3.34 , 2.2916 , 0.045835 , 0.004123 , 3.33 , 2.3126 , 0.0459457 , 
70 , 0.266037735849057 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2623 , FPMult_unq1 , FPMult , 3058 , 39 , 30 , 2547 , 0 , 2623 , 0 , 2544 , 0 , 0 , 3.20 , 0 , 6.52 , 0.8 , 3097 , hvt , 0.004205 , 3.20 , 2.3235 , 0.0467663 , 0.003944303986 , 2.56 , 2.0613 , 0.0608971 , 0.004205 , 3.20 , 2.3235 , 0.0467663 , 0.004164 , 3.20 , 2.3209 , 0.0475565 , 
70 , 0.266037735849057 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2601 , FPMult_unq1 , FPMult , 620 , 37 , 30 , 2548 , 0 , 2601 , 0 , 2535 , 0 , 0 , 3.32 , 0 , 6.74615723046253 , 0.8 , 657 , hvt , 0.004184 , 3.32 , 2.3025 , 0.0468525 , 0.003936013186 , 2.65 , 2.0452 , 0.0602322 , 0.004184 , 3.32 , 2.3025 , 0.0468525 , 0.004153 , 3.29 , 2.2942 , 0.0466551 , 
70 , 0.266037735849057 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2598 , FPMult_unq1 , FPMult , 603 , 37 , 30 , 2558 , 0 , 2598 , 0 , 2533 , 0 , 0 , 3.39 , 0 , 6.9588130547587 , 0.8 , 640 , hvt , 0.004184 , 3.39 , 2.2832 , 0.0464372 , 0.003942010787 , 2.75 , 2.0310 , 0.0599066 , 0.004184 , 3.39 , 2.2832 , 0.0464372 , 0.004153 , 3.41 , 2.2705 , 0.0457863 , 
71 , 0.269811320754717 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 2 , OFF , ZM , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3950 , FPMult_unq1 , FPMult , 919 , 39 , 30 , 4297 , 0 , 3950 , 0 , 3969 , 0 , 0 , 1.99 , 0 , 3.93170249855249 , 0.8 , 958 , hvt , 0.005101 , 1.99 , 1.7776 , 0.0534352 , 0.005815378908 , 1.59 , 2.6782 , 0.0869498 , 0.005101 , 1.99 , 1.7776 , 0.0534352 , 0.005164 , 2.03 , 1.8056 , 0.0561767 , 
72 , 0.273584905660377 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 2 , OFF , ZM , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2796 , FPMult_unq1 , FPMult , 700 , 37 , 30 , 2703 , 0 , 2796 , 0 , 2744 , 0 , 0 , 2.59 , 0 , 5.12773255771383 , 0.8 , 737 , hvt , 0.004358 , 2.59 , 2.4663 , 0.0506438 , 0.004128642016 , 2.03 , 2.1368 , 0.0630531 , 0.004358 , 2.59 , 2.4663 , 0.0506438 , 0.004378 , 2.59 , 2.4888 , 0.0514488 , 
72 , 0.273584905660377 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 2 , OFF , ZM , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2585 , FPMult_unq1 , FPMult , 622 , 36 , 30 , 2547 , 0 , 2585 , 0 , 2522 , 0 , 0 , 3.29 , 0 , 6.71362563614509 , 0.8 , 658 , hvt , 0.004153 , 3.29 , 2.3258 , 0.0467831 , 0.003917843988 , 2.61 , 2.0395 , 0.0601588 , 0.004153 , 3.29 , 2.3258 , 0.0467831 , 0.004123 , 3.32 , 2.3218 , 0.0461257 , 
78 , 0.29622641509434 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3394 , FPMult_unq1 , FPMult , 3574 , 39 , 30 , 3362 , 0 , 3394 , 0 , 2837 , 0 , 0 , 3.44 , 0 , 7.06 , 0.8 , 3613 , hvt , 0.00438 , 3.44 , 2.1933 , 0.0405282 , 0.004115941218 , 2.77 , 1.9212 , 0.0551351 , 0.00438 , 3.44 , 2.1933 , 0.0405282 , 0.004064 , 3.51 , 2.1677 , 0.0401648 , 
80 , 0.30377358490566 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 3 , OFF , ZM , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3627 , FPMult_unq1 , FPMult , 802 , 40 , 30 , 3494 , 0 , 3627 , 0 , 3077 , 0 , 0 , 2.82 , 0 , 5.47383810766178 , 0.8 , 842 , hvt , 0.004604 , 2.82 , 2.4354 , 0.0469148 , 0.004393594844 , 2.18 , 2.0947 , 0.0615019 , 0.004604 , 2.82 , 2.4354 , 0.0469148 , 0.004298 , 2.81 , 2.3860 , 0.0456607 , 
80 , 0.30377358490566 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 3 , OFF , ZM , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3443 , FPMult_unq1 , FPMult , 759 , 41 , 30 , 3336 , 0 , 3443 , 0 , 2848 , 0 , 0 , 3.02 , 0 , 6.03283515438637 , 0.8 , 800 , hvt , 0.00444 , 3.02 , 2.3652 , 0.0447834 , 0.004167979225 , 2.40 , 2.0132 , 0.0580877 , 0.00444 , 3.02 , 2.3652 , 0.0447834 , 0.004112 , 3.04 , 2.3108 , 0.0435853 , 
80 , 0.30377358490566 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , 3 , OFF , ZM , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3430 , FPMult_unq1 , FPMult , 739 , 41 , 30 , 3352 , 0 , 3430 , 0 , 2872 , 0 , 0 , 3.29 , 0 , 6.64891786789556 , 0.8 , 780 , hvt , 0.004396 , 3.29 , 2.3236 , 0.042737 , 0.004105180819 , 2.60 , 1.9349 , 0.0549475 , 0.004396 , 3.29 , 2.3236 , 0.042737 , 0.004068 , 3.32 , 2.2759 , 0.041872 , 
85 , 0.322641509433962 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , NA , ON , NA , DesignWare , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 4565 , FPMult_unq1 , FPMult , 962 , 35 , 30 , 4363 , 0 , 4565 , 0 , 4569 , 0 , 0 , 1.52 , 0 , 0.1 , 0.8 , 997 , hvt , 0.008408 , 1.52 , 4.4738 , 0.1397452 , 0.007244395277 , 1.30 , 3.2946 , 0.1241713 , 0.008408 , 1.52 , 4.4738 , 0.1397452 , 0.008408 , 1.52 , 4.4893 , 0.1400978 , 
85 , 0.322641509433962 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , NA , ON , NA , DesignWare , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4847 , FPMult_unq1 , FPMult , 1952 , 35 , 30 , 4657 , 0 , 4847 , 0 , 4847 , 0 , 0 , 1.54 , 0 , 2.98 , 0.8 , 1987 , hvt , 0.007522 , 1.54 , 3.9717 , 0.1103496 , 0.007587846084 , 1.28 , 3.3983 , 0.1285921 , 0.007522 , 1.54 , 3.9717 , 0.1103496 , 0.007522 , 1.55 , 3.9779 , 0.1103746 , 
86 , 0.326415094339623 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4731 , FPMult_unq1 , FPMult , 2520 , 41 , 30 , 4608 , 0 , 4731 , 0 , 4727 , 0 , 0 , 1.73 , 0 , 3.24 , 0.8 , 2561 , hvt , 0.007174 , 1.73 , 3.9207 , 0.1040233 , 0.007745724081 , 1.38 , 3.5688 , 0.1325616 , 0.007174 , 1.73 , 3.9207 , 0.1040233 , 0.007174 , 1.73 , 3.9066 , 0.1036697 , 
86 , 0.326415094339623 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3824 , FPMult_unq1 , FPMult , 1009 , 35 , 30 , 3792 , 0 , 3824 , 0 , 3826 , 0 , 0 , 1.98 , 0 , 3.81761071237914 , 0.8 , 1044 , hvt , 0.005694 , 1.98 , 3.1989 , 0.0785949 , 0.005917161652 , 1.54 , 2.9749 , 0.1003837 , 0.005694 , 1.98 , 3.1989 , 0.0785949 , 0.005694 , 1.98 , 3.1997 , 0.0788565 , 
86 , 0.326415094339623 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2537 , FPMult_unq1 , FPMult , 411 , 35 , 30 , 2487 , 0 , 2537 , 0 , 2540 , 0 , 0 , 2.73 , 0 , 5.50068102548299 , 0.8 , 446 , hvt , 0.00432 , 2.73 , 2.3542 , 0.0513374 , 0.004057905614 , 2.18 , 1.9935 , 0.0604996 , 0.00432 , 2.73 , 2.3542 , 0.0513374 , 0.00432 , 2.75 , 2.3519 , 0.0515245 , 
86 , 0.326415094339623 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2202 , FPMult_unq1 , FPMult , 446 , 36 , 30 , 2162 , 0 , 2202 , 0 , 2205 , 0 , 0 , 3.52 , 0 , 7.01724019647381 , 0.8 , 482 , hvt , 0.003759 , 3.52 , 2.1423 , 0.0437832 , 0.003577392057 , 2.78 , 1.8008 , 0.0533394 , 0.003759 , 3.52 , 2.1423 , 0.0437832 , 0.003759 , 3.55 , 2.1447 , 0.0437407 , 
86 , 0.326415094339623 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2177 , FPMult_unq1 , FPMult , 407 , 36 , 30 , 2140 , 0 , 2177 , 0 , 2173 , 0 , 0 , 3.93 , 0 , 7.92576667023549 , 0.8 , 443 , hvt , 0.003632 , 3.93 , 1.9422 , 0.0386209 , 0.003388291248 , 3.12 , 1.6853 , 0.0464247 , 0.003632 , 3.93 , 1.9422 , 0.0386209 , 0.003632 , 3.91 , 1.9394 , 0.0387196 , 
86 , 0.326415094339623 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2145 , FPMult_unq1 , FPMult , 400 , 35 , 30 , 2138 , 0 , 2145 , 0 , 2146 , 0 , 0 , 4.35 , 0 , 8.95192063435165 , 0.8 , 435 , hvt , 0.003607 , 4.35 , 1.9057 , 0.0366287 , 0.003357421248 , 3.50 , 1.6472 , 0.0443401 , 0.003607 , 4.35 , 1.9057 , 0.0366287 , 0.003607 , 4.39 , 1.9104 , 0.0367117 , 
86 , 0.326415094339623 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2139 , FPMult_unq1 , FPMult , 389 , 34 , 30 , 2134 , 0 , 2139 , 0 , 2140 , 0 , 0 , 4.89 , 0 , 10.1109313935115 , 0.8 , 423 , hvt , 0.003556 , 4.89 , 1.9016 , 0.0356078 , 0.003349483248 , 3.58 , 1.6428 , 0.0441855 , 0.003556 , 4.89 , 1.9016 , 0.0356078 , 0.003556 , 4.90 , 1.8998 , 0.0355458 , 
86 , 0.326415094339623 , 264 , hvt , 1.0 , YES , 8 , 23 , OFF , NA , ON , NA , Sklansky , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2353 , FPMult_unq1 , FPMult , 454 , 41 , 30 , 2354 , 0 , 2353 , 0 , 2353 , 0 , 0 , 5.52 , 0 , 20 , 0.8 , 495 , hvt , 0.003507 , 5.52 , 1.8839 , 0.0335303 , 0.00329021285 , 3.58 , 1.5952 , 0.0450279 , 0.003507 , 5.52 , 1.8839 , 0.0335303 , 0.003507 , 5.50 , 1.8869 , 0.0334974 , 
92 , 0.349056603773585 , 264 , lvt , 0.8 , YES , 8 , 23 , OFF , 1 , OFF , Wallace , Sklansky , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 5906 , FPMult_unq1 , FPMult , 3388 , 41 , 30 , 6012 , 0 , 5906 , 0 , 5887 , 0 , 0 , 1.84 , 0 , 1.09 , 1.0 , 3429 , lvt , 0.007217 , 1.84 , 1.8774 , 0.283691 , 0.008567924532 , 1.48 , 2.4773 , 0.5052601 , 0.007217 , 1.84 , 1.8774 , 0.283691 , 0.007148 , 1.84 , 1.8469 , 0.2774309 , 
98 , 0.371698113207547 , 264 , lvt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , Sklansky , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 2645 , FPMult_unq1 , FPMult , 664 , 37 , 30 , 2547 , 0 , 2645 , 0 , 2585 , 0 , 0 , 2.68 , 0 , 1.58331822431737 , 1.0 , 701 , lvt , 0.004276 , 2.68 , 1.6256 , 0.1839954 , 0.003972351596 , 2.15 , 1.4216 , 0.225409 , 0.004276 , 2.68 , 1.6256 , 0.1839954 , 0.004256 , 2.69 , 1.6270 , 0.1839554 , 
98 , 0.371698113207547 , 264 , lvt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , Sklansky , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 2560 , FPMult_unq1 , FPMult , 621 , 38 , 30 , 2519 , 0 , 2560 , 0 , 2532 , 0 , 0 , 2.98 , 0 , 1.74628176420645 , 1.0 , 659 , lvt , 0.004153 , 2.98 , 1.5660 , 0.1733957 , 0.003912375586 , 2.36 , 1.3843 , 0.2182665 , 0.004153 , 2.98 , 1.5660 , 0.1733957 , 0.004143 , 2.99 , 1.5766 , 0.1736242 , 
98 , 0.371698113207547 , 264 , lvt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , Sklansky , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 2552 , FPMult_unq1 , FPMult , 618 , 39 , 30 , 2526 , 0 , 2552 , 0 , 2508 , 0 , 0 , 3.24 , 0 , 1.92601837910048 , 1.0 , 657 , lvt , 0.004143 , 3.24 , 1.5237 , 0.1664104 , 0.003920842787 , 2.61 , 1.3682 , 0.2158601 , 0.004143 , 3.24 , 1.5237 , 0.1664104 , 0.004123 , 3.29 , 1.5280 , 0.1658684 , 
98 , 0.371698113207547 , 264 , lvt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , Sklansky , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 2549 , FPMult_unq1 , FPMult , 618 , 38 , 30 , 2521 , 0 , 2549 , 0 , 2492 , 0 , 0 , 3.58 , 0 , 2.12425444316459 , 1.0 , 656 , lvt , 0.004133 , 3.58 , 1.5242 , 0.1642209 , 0.003899674786 , 2.86 , 1.3478 , 0.2121213 , 0.004133 , 3.58 , 1.5242 , 0.1642209 , 0.004102 , 3.55 , 1.5114 , 0.1625522 , 
