TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_MultiplierP.MultiplierP.BoothType,TOP.top_MultiplierP.MultiplierP.Designware_MODE,TOP.top_MultiplierP.MultiplierP.TreeType,TOP.top_MultiplierP.MultiplierP.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
28 , 0.209558823529412 , 135 , hvt , 0.9 , 4 , OFF , Wallace , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 9886 , MultiplierP_unq1 , MultiplierP , 3224 , 35 , 30 , 8741 , 0 , 9886 , 0 , 8389 , 0 , 0 , 1.44 , 0 , 0.4 , 0.8 , 3259 , hvt , 0.017372 , 1.44 , 4.9219 , 0.2188138 , 0.011191168981 , 1.06 , 2.7784 , 0.1230998 , 0.017372 , 1.44 , 4.9219 , 0.2188138 , 0.014088 , 1.35 , 5.0226 , 0.1604816 , 
28 , 0.209558823529412 , 135 , hvt , 0.9 , 4 , OFF , Wallace , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5376 , MultiplierP_unq1 , MultiplierP , 4180 , 35 , 30 , 5325 , 0 , 5376 , 0 , 4215 , 0 , 0 , 2.75 , 0 , 4.08 , 0.8 , 4215 , hvt , 0.005816 , 2.75 , 1.9066 , 0.0300236 , 0.005483217668 , 2.18 , 1.5144 , 0.0424546 , 0.005816 , 2.75 , 1.9066 , 0.0300236 , 0.005217 , 2.76 , 2.0884 , 0.0302374 , 
28 , 0.209558823529412 , 135 , hvt , 0.9 , 4 , OFF , Wallace , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5215 , MultiplierP_unq1 , MultiplierP , 786 , 34 , 30 , 5173 , 0 , 5215 , 0 , 3922 , 0 , 0 , 3.45 , 0 , 5.11651185423869 , 0.8 , 820 , hvt , 0.005724 , 3.45 , 1.9330 , 0.0307316 , 0.005412481253 , 2.74 , 1.5608 , 0.0464536 , 0.005724 , 3.45 , 1.9330 , 0.0307316 , 0.005018 , 3.44 , 2.0295 , 0.0296311 , 
28 , 0.209558823529412 , 135 , hvt , 0.9 , 4 , OFF , Wallace , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4951 , MultiplierP_unq1 , MultiplierP , 758 , 35 , 30 , 4933 , 0 , 4951 , 0 , 3633 , 0 , 0 , 3.95 , 0 , 5.92100498226441 , 0.8 , 793 , hvt , 0.005647 , 3.95 , 1.9527 , 0.0333101 , 0.005382140442 , 3.15 , 1.6237 , 0.0509811 , 0.005647 , 3.95 , 1.9527 , 0.0333101 , 0.004926 , 3.96 , 2.0516 , 0.0324527 , 
28 , 0.209558823529412 , 135 , hvt , 0.9 , 4 , OFF , Wallace , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4925 , MultiplierP_unq1 , MultiplierP , 755 , 35 , 30 , 4902 , 0 , 4925 , 0 , 3527 , 0 , 0 , 4.27 , 0 , 6.36951181376277 , 0.8 , 790 , hvt , 0.005601 , 4.27 , 1.9641 , 0.0333009 , 0.005310874828 , 3.41 , 1.5991 , 0.0494534 , 0.005601 , 4.27 , 1.9641 , 0.0333009 , 0.004834 , 4.30 , 2.0524 , 0.0322124 , 
28 , 0.209558823529412 , 135 , hvt , 0.9 , 4 , OFF , Wallace , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4804 , MultiplierP_unq1 , MultiplierP , 730 , 35 , 30 , 4782 , 0 , 4804 , 0 , 3437 , 0 , 0 , 4.61 , 0 , 6.85199233359668 , 0.8 , 765 , hvt , 0.005524 , 4.61 , 1.9770 , 0.0344065 , 0.00523043641 , 3.66 , 1.5959 , 0.049861 , 0.005524 , 4.61 , 1.9770 , 0.0344065 , 0.004757 , 4.62 , 2.0879 , 0.0329846 , 
28 , 0.209558823529412 , 135 , hvt , 0.9 , 4 , OFF , Wallace , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4772 , MultiplierP_unq1 , MultiplierP , 886 , 34 , 30 , 4750 , 0 , 4772 , 0 , 3507 , 0 , 0 , 4.91 , 0 , 7.37101999531926 , 0.8 , 920 , hvt , 0.005494 , 4.91 , 1.9699 , 0.0343763 , 0.005195332806 , 3.94 , 1.5886 , 0.049235 , 0.005494 , 4.91 , 1.9699 , 0.0343763 , 0.004803 , 4.95 , 2.0837 , 0.0326087 , 
28 , 0.209558823529412 , 135 , hvt , 0.9 , 4 , OFF , Wallace , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4765 , MultiplierP_unq1 , MultiplierP , 714 , 34 , 30 , 4749 , 0 , 4765 , 0 , 3430 , 0 , 0 , 5.26 , 0 , 7.92936318755001 , 0.8 , 748 , hvt , 0.005494 , 5.26 , 1.9625 , 0.0339489 , 0.005191804807 , 4.08 , 1.5869 , 0.04921 , 0.005494 , 5.26 , 1.9625 , 0.0339489 , 0.004742 , 5.28 , 2.0697 , 0.032381 , 
28 , 0.209558823529412 , 135 , hvt , 0.9 , 4 , OFF , Wallace , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4795 , MultiplierP_unq1 , MultiplierP , 680 , 35 , 30 , 4783 , 0 , 4795 , 0 , 3315 , 0 , 0 , 5.69 , 0 , 20 , 0.8 , 715 , hvt , 0.005494 , 5.69 , 1.9879 , 0.0337994 , 0.005199742807 , 3.95 , 1.5648 , 0.0480009 , 0.005494 , 5.69 , 1.9879 , 0.0337994 , 0.004696 , 6.07 , 2.0636 , 0.0320852 , 
29 , 0.216911764705882 , 135 , hvt , 0.9 , NA , ON , NA , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2354 , MultiplierP_unq1 , MultiplierP , 583 , 31 , 30 , 2166 , 0 , 2354 , 0 , 2352 , 0 , 0 , 1.14 , 0 , 0.1 , 0.8 , 614 , hvt , 0.006962 , 1.14 , 3.5681 , 0.1026344 , 0.005171871611 , 0.99 , 2.3166 , 0.0740939 , 0.006962 , 1.14 , 3.5681 , 0.1026344 , 0.006962 , 1.13 , 3.5672 , 0.1024141 , 
29 , 0.216911764705882 , 135 , hvt , 0.9 , NA , ON , NA , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1723 , MultiplierP_unq1 , MultiplierP , 310 , 31 , 30 , 1713 , 0 , 1723 , 0 , 1723 , 0 , 0 , 2.36 , 0 , 4.96386945839634 , 0.8 , 341 , hvt , 0.004129 , 2.36 , 2.1586 , 0.0419827 , 0.003889972752 , 1.68 , 1.7634 , 0.0500359 , 0.004129 , 2.36 , 2.1586 , 0.0419827 , 0.004129 , 2.37 , 2.1587 , 0.0419827 , 
30 , 0.224264705882353 , 135 , hvt , 1.0 , 1 , OFF , Array , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 5900 , MultiplierP_unq1 , MultiplierP , 2129 , 36 , 30 , 5671 , 0 , 5900 , 0 , 5963 , 0 , 0 , 3.07 , 0 , 0.1 , 0.8 , 2165 , hvt , 0.009081 , 3.07 , 4.8233 , 0.140962 , 0.007239456176 , 2.90 , 3.7086 , 0.1142879 , 0.009081 , 3.07 , 4.8233 , 0.140962 , 0.00876 , 3.12 , 5.1522 , 0.1358204 , 
30 , 0.224264705882353 , 135 , hvt , 1.0 , 1 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2109 , MultiplierP_unq1 , MultiplierP , 509 , 36 , 30 , 2109 , 0 , 2109 , 0 , 2112 , 0 , 0 , 4.54 , 0 , 10.3262093722721 , 0.8 , 545 , hvt , 0.005125 , 4.54 , 3.7156 , 0.0833525 , 0.004862642289 , 4.03 , 3.3933 , 0.0865944 , 0.005125 , 4.54 , 3.7156 , 0.0833525 , 0.005136 , 4.78 , 3.8970 , 0.0836799 , 
30 , 0.224264705882353 , 135 , hvt , 1.0 , 1 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2109 , MultiplierP_unq1 , MultiplierP , 516 , 34 , 30 , 2109 , 0 , 2109 , 0 , 2111 , 0 , 0 , 4.54 , 0 , 10.5288561837331 , 0.8 , 550 , hvt , 0.005125 , 4.54 , 3.7182 , 0.0833491 , 0.004859114289 , 4.11 , 3.3911 , 0.0864143 , 0.005125 , 4.54 , 3.7182 , 0.0833491 , 0.005136 , 4.78 , 3.8960 , 0.0837113 , 
30 , 0.224264705882353 , 135 , hvt , 1.0 , 1 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2111 , MultiplierP_unq1 , MultiplierP , 538 , 35 , 30 , 2111 , 0 , 2111 , 0 , 2112 , 0 , 0 , 4.55 , 0 , 9.74137192774473 , 0.8 , 573 , hvt , 0.005125 , 4.55 , 3.7081 , 0.0832937 , 0.004918208287 , 3.81 , 3.4242 , 0.0891639 , 0.005125 , 4.55 , 3.7081 , 0.0832937 , 0.005136 , 4.71 , 3.8859 , 0.0837847 , 
30 , 0.224264705882353 , 135 , hvt , 1.0 , 1 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2109 , MultiplierP_unq1 , MultiplierP , 538 , 34 , 30 , 2109 , 0 , 2109 , 0 , 2110 , 0 , 0 , 4.55 , 0 , 9.9325415902265 , 0.8 , 572 , hvt , 0.005125 , 4.55 , 3.7135 , 0.083347 , 0.004894217888 , 3.88 , 3.4054 , 0.0879582 , 0.005125 , 4.55 , 3.7135 , 0.083347 , 0.005136 , 4.75 , 3.9020 , 0.0837836 , 
30 , 0.224264705882353 , 135 , hvt , 1.0 , 1 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2109 , MultiplierP_unq1 , MultiplierP , 515 , 33 , 30 , 2109 , 0 , 2109 , 0 , 2113 , 0 , 0 , 4.58 , 0 , 10.1274628638904 , 0.8 , 548 , hvt , 0.005125 , 4.58 , 3.7123 , 0.0833478 , 0.004874461088 , 3.96 , 3.4029 , 0.0871025 , 0.005125 , 4.58 , 3.7123 , 0.0833478 , 0.005136 , 4.76 , 3.8868 , 0.0836551 , 
30 , 0.224264705882353 , 135 , hvt , 1.0 , 1 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2109 , MultiplierP_unq1 , MultiplierP , 3133 , 36 , 30 , 2109 , 0 , 2109 , 0 , 2109 , 0 , 0 , 4.58 , 0 , 99.68 , 0.8 , 3169 , hvt , 0.005125 , 4.58 , 3.7193 , 0.0833489 , 0.004859114289 , 4.11 , 3.4194 , 0.0888906 , 0.005125 , 4.58 , 3.7193 , 0.0833489 , 0.005136 , 4.86 , 3.9015 , 0.0837795 , 
30 , 0.224264705882353 , 135 , hvt , 1.0 , 1 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2177 , MultiplierP_unq1 , MultiplierP , 588 , 35 , 30 , 2177 , 0 , 2177 , 0 , 2190 , 0 , 0 , 4.62 , 0 , 9.55388166992705 , 0.8 , 623 , hvt , 0.005171 , 4.62 , 3.6929 , 0.0829916 , 0.004985593095 , 3.74 , 3.4391 , 0.0898776 , 0.005171 , 4.62 , 3.6929 , 0.0829916 , 0.005182 , 4.66 , 3.9140 , 0.0834326 , 
30 , 0.224264705882353 , 135 , hvt , 1.0 , 1 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 3791 , MultiplierP_unq1 , MultiplierP , 670 , 35 , 30 , 3791 , 0 , 3791 , 0 , 3794 , 0 , 0 , 5.45 , 0 , 40 , 0.8 , 705 , hvt , 0.005744 , 5.45 , 2.7270 , 0.041634 , 0.005452524059 , 4.91 , 2.2881 , 0.0426843 , 0.005744 , 5.45 , 2.7270 , 0.041634 , 0.005755 , 5.67 , 2.9309 , 0.0420083 , 
31 , 0.231617647058824 , 135 , hvt , 1.0 , 1 , OFF , OS1 , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2109 , MultiplierP_unq1 , MultiplierP , 574 , 35 , 30 , 2109 , 0 , 2109 , 0 , 2123 , 0 , 0 , 2.94 , 0 , 6.20899927462243 , 0.8 , 609 , hvt , 0.005125 , 2.94 , 2.7998 , 0.0831751 , 0.004859290689 , 2.45 , 2.3160 , 0.0863603 , 0.005125 , 2.94 , 2.7998 , 0.0831751 , 0.005148 , 3.06 , 2.8631 , 0.083738 , 
31 , 0.231617647058824 , 135 , hvt , 1.0 , 1 , OFF , OS1 , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2109 , MultiplierP_unq1 , MultiplierP , 579 , 35 , 30 , 2109 , 0 , 2109 , 0 , 2117 , 0 , 0 , 2.95 , 0 , 6.2029983079978 , 0.8 , 614 , hvt , 0.005125 , 2.95 , 2.7969 , 0.0831775 , 0.004859290689 , 2.45 , 2.3160 , 0.0863614 , 0.005125 , 2.95 , 2.7969 , 0.0831775 , 0.005136 , 3.04 , 2.8490 , 0.0838271 , 
31 , 0.231617647058824 , 135 , hvt , 1.0 , 1 , OFF , OS1 , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2109 , MultiplierP_unq1 , MultiplierP , 577 , 36 , 30 , 2109 , 0 , 2109 , 0 , 2116 , 0 , 0 , 2.95 , 0 , 6.20399806617932 , 0.8 , 613 , hvt , 0.005125 , 2.95 , 2.8043 , 0.083161 , 0.004859290689 , 2.45 , 2.3160 , 0.0863614 , 0.005125 , 2.95 , 2.8043 , 0.083161 , 0.005136 , 3.06 , 2.8478 , 0.083751 , 
31 , 0.231617647058824 , 135 , hvt , 1.0 , 1 , OFF , OS1 , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2109 , MultiplierP_unq1 , MultiplierP , 578 , 35 , 30 , 2109 , 0 , 2109 , 0 , 2115 , 0 , 0 , 2.96 , 0 , 6.20699830763418 , 0.8 , 613 , hvt , 0.005125 , 2.96 , 2.7987 , 0.083161 , 0.004859290689 , 2.45 , 2.3160 , 0.0863614 , 0.005125 , 2.96 , 2.7987 , 0.083161 , 0.005136 , 3.07 , 2.8474 , 0.083842 , 
31 , 0.231617647058824 , 135 , hvt , 1.0 , 1 , OFF , OS1 , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2109 , MultiplierP_unq1 , MultiplierP , 577 , 34 , 30 , 2109 , 0 , 2109 , 0 , 2118 , 0 , 0 , 2.97 , 0 , 6.20199871092471 , 0.8 , 611 , hvt , 0.005125 , 2.97 , 2.7976 , 0.0831435 , 0.004859290689 , 2.45 , 2.3160 , 0.0863614 , 0.005125 , 2.97 , 2.7976 , 0.0831435 , 0.005136 , 3.06 , 2.8501 , 0.0838446 , 
31 , 0.231617647058824 , 135 , hvt , 1.0 , 1 , OFF , OS1 , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2109 , MultiplierP_unq1 , MultiplierP , 570 , 34 , 30 , 2109 , 0 , 2109 , 0 , 2119 , 0 , 0 , 2.98 , 0 , 6.20799871050915 , 0.8 , 604 , hvt , 0.005125 , 2.98 , 2.7975 , 0.0831465 , 0.004859290689 , 2.45 , 2.3160 , 0.0863603 , 0.005125 , 2.98 , 2.7975 , 0.0831465 , 0.005136 , 3.08 , 2.8444 , 0.0838753 , 
31 , 0.231617647058824 , 135 , hvt , 1.0 , 1 , OFF , OS1 , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2109 , MultiplierP_unq1 , MultiplierP , 564 , 37 , 30 , 2109 , 0 , 2109 , 0 , 2116 , 0 , 0 , 2.99 , 0 , 6.20499798549524 , 0.8 , 601 , hvt , 0.005125 , 2.99 , 2.8023 , 0.0831604 , 0.004859290689 , 2.45 , 2.3160 , 0.0863614 , 0.005125 , 2.99 , 2.8023 , 0.0831604 , 0.005136 , 3.06 , 2.8380 , 0.0837218 , 
31 , 0.231617647058824 , 135 , hvt , 1.0 , 1 , OFF , OS1 , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2110 , MultiplierP_unq1 , MultiplierP , 576 , 36 , 30 , 2109 , 0 , 2110 , 0 , 2113 , 0 , 0 , 3.01 , 0 , 6.20599806597154 , 0.8 , 612 , hvt , 0.005125 , 3.01 , 2.8010 , 0.0831458 , 0.004859290689 , 2.45 , 2.3160 , 0.0863614 , 0.005125 , 3.01 , 2.8010 , 0.0831458 , 0.005136 , 3.03 , 2.8496 , 0.0838916 , 
31 , 0.231617647058824 , 135 , hvt , 1.0 , 1 , OFF , OS1 , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2110 , MultiplierP_unq1 , MultiplierP , 575 , 35 , 30 , 2109 , 0 , 2110 , 0 , 2117 , 0 , 0 , 3.02 , 0 , 6.2009992749341 , 0.8 , 610 , hvt , 0.005125 , 3.02 , 2.7995 , 0.083156 , 0.004859290689 , 2.45 , 2.3160 , 0.0863614 , 0.005125 , 3.02 , 2.7995 , 0.083156 , 0.005136 , 3.08 , 2.8674 , 0.083843 , 
31 , 0.231617647058824 , 135 , hvt , 1.0 , 1 , OFF , OS1 , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2107 , MultiplierP_unq1 , MultiplierP , 695 , 35 , 30 , 2107 , 0 , 2107 , 0 , 2114 , 0 , 0 , 3.08 , 0 , 80 , 0.8 , 730 , hvt , 0.005125 , 3.08 , 2.8082 , 0.0832029 , 0.004858585089 , 2.49 , 2.3325 , 0.0885592 , 0.005125 , 3.08 , 2.8082 , 0.0832029 , 0.005136 , 3.25 , 2.8567 , 0.0838171 , 
31 , 0.231617647058824 , 135 , hvt , 1.0 , 1 , OFF , OS1 , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2107 , MultiplierP_unq1 , MultiplierP , 745 , 35 , 30 , 2107 , 0 , 2107 , 0 , 2114 , 0 , 0 , 3.08 , 0 , 1000.01 , 0.8 , 780 , hvt , 0.005125 , 3.08 , 2.8104 , 0.0832253 , 0.004858585089 , 2.47 , 2.3378 , 0.0887536 , 0.005125 , 3.08 , 2.8104 , 0.0832253 , 0.005136 , 3.19 , 2.8615 , 0.083679 , 
32 , 0.238970588235294 , 135 , hvt , 1.0 , 1 , OFF , Wallace , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 5960 , MultiplierP_unq1 , MultiplierP , 1655 , 34 , 30 , 5451 , 0 , 5960 , 0 , 6591 , 0 , 0 , 0.96 , 0 , 0.1 , 0.8 , 1689 , hvt , 0.011346 , 0.96 , 5.1849 , 0.1909491 , 0.008665473797 , 0.83 , 3.4949 , 0.1481172 , 0.011346 , 0.96 , 5.1849 , 0.1909491 , 0.011925 , 0.95 , 5.6225 , 0.1982564 , 
32 , 0.238970588235294 , 135 , hvt , 1.0 , 1 , OFF , Wallace , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4960 , MultiplierP_unq1 , MultiplierP , 2821 , 34 , 30 , 4917 , 0 , 4960 , 0 , 5300 , 0 , 0 , 1.00 , 0 , 1.93 , 0.8 , 2855 , hvt , 0.008367 , 1.00 , 4.1262 , 0.126099 , 0.008024612525 , 0.81 , 3.3974 , 0.1376529 , 0.008367 , 1.00 , 4.1262 , 0.126099 , 0.008084 , 0.99 , 4.0676 , 0.1156794 , 
32 , 0.238970588235294 , 135 , hvt , 1.0 , 1 , OFF , Wallace , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2237 , MultiplierP_unq1 , MultiplierP , 696 , 35 , 30 , 2235 , 0 , 2237 , 0 , 2240 , 0 , 0 , 1.76 , 0 , 80 , 0.8 , 731 , hvt , 0.005247 , 1.76 , 2.9410 , 0.0842375 , 0.004963013891 , 1.22 , 2.4521 , 0.0897764 , 0.005247 , 1.76 , 2.9410 , 0.0842375 , 0.005247 , 1.83 , 3.0181 , 0.0842895 , 
33 , 0.246323529411765 , 135 , hvt , 1.0 , 1 , OFF , ZM , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 6026 , MultiplierP_unq1 , MultiplierP , 2009 , 35 , 30 , 5722 , 0 , 6026 , 0 , 6345 , 0 , 0 , 1.32 , 0 , 0.2 , 0.8 , 2044 , hvt , 0.010583 , 1.32 , 4.6407 , 0.173001 , 0.008151796988 , 1.19 , 3.2810 , 0.1336911 , 0.010583 , 1.32 , 4.6407 , 0.173001 , 0.010502 , 1.33 , 4.8712 , 0.1687863 , 
33 , 0.246323529411765 , 135 , hvt , 1.0 , 1 , OFF , ZM , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2107 , MultiplierP_unq1 , MultiplierP , 688 , 36 , 30 , 2107 , 0 , 2107 , 0 , 2113 , 0 , 0 , 3.73 , 0 , 80 , 0.8 , 724 , hvt , 0.005125 , 3.73 , 2.7391 , 0.0832773 , 0.004858585089 , 3.39 , 2.3236 , 0.0888044 , 0.005125 , 3.73 , 2.7391 , 0.0832773 , 0.005136 , 3.96 , 2.8590 , 0.0838678 , 
34 , 0.253676470588235 , 135 , hvt , 1.0 , 2 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 3466 , MultiplierP_unq1 , MultiplierP , 2753 , 35 , 30 , 3449 , 0 , 3466 , 0 , 3622 , 0 , 0 , 1.68 , 0 , 3.31 , 0.8 , 2788 , hvt , 0.005764 , 1.68 , 3.6218 , 0.0793916 , 0.005349682867 , 1.49 , 3.0823 , 0.0879642 , 0.005764 , 1.68 , 3.6218 , 0.0793916 , 0.005791 , 1.71 , 3.8741 , 0.0790999 , 
34 , 0.253676470588235 , 135 , hvt , 1.0 , 2 , OFF , Array , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 4138 , MultiplierP_unq1 , MultiplierP , 1569 , 35 , 30 , 3894 , 0 , 4138 , 0 , 4292 , 0 , 0 , 1.69 , 0 , 0.1 , 0.8 , 1604 , hvt , 0.006971 , 1.69 , 4.2616 , 0.1146027 , 0.005562950511 , 1.48 , 3.1255 , 0.0890416 , 0.006971 , 1.69 , 4.2616 , 0.1146027 , 0.00744 , 1.67 , 4.7944 , 0.1257181 , 
34 , 0.253676470588235 , 135 , hvt , 1.0 , 2 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 3534 , MultiplierP_unq1 , MultiplierP , 854 , 39 , 30 , 3544 , 0 , 3534 , 0 , 3460 , 0 , 0 , 1.79 , 0 , 3.53850847170944 , 0.8 , 893 , hvt , 0.005335 , 1.79 , 3.2530 , 0.0667583 , 0.005582178062 , 1.46 , 3.2759 , 0.0924427 , 0.005335 , 1.79 , 3.2530 , 0.0667583 , 0.005389 , 1.80 , 3.5887 , 0.0702495 , 
34 , 0.253676470588235 , 135 , hvt , 1.0 , 2 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 3122 , MultiplierP_unq1 , MultiplierP , 749 , 40 , 30 , 3134 , 0 , 3122 , 0 , 3126 , 0 , 0 , 1.89 , 0 , 3.77139825432515 , 0.8 , 789 , hvt , 0.004973 , 1.89 , 3.0345 , 0.061673 , 0.00497059925 , 1.51 , 2.8938 , 0.0811724 , 0.004973 , 1.89 , 3.0345 , 0.061673 , 0.00504 , 1.91 , 3.3350 , 0.0648604 , 
34 , 0.253676470588235 , 135 , hvt , 1.0 , 2 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2681 , MultiplierP_unq1 , MultiplierP , 663 , 37 , 30 , 2677 , 0 , 2681 , 0 , 2669 , 0 , 0 , 1.99 , 0 , 4.01961586539751 , 0.8 , 700 , hvt , 0.004652 , 1.99 , 2.8664 , 0.05822 , 0.004597336827 , 1.59 , 2.6865 , 0.0771045 , 0.004652 , 1.99 , 2.8664 , 0.05822 , 0.004692 , 2.00 , 3.1187 , 0.0601327 , 
34 , 0.253676470588235 , 135 , hvt , 1.0 , 2 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2452 , MultiplierP_unq1 , MultiplierP , 621 , 36 , 30 , 2447 , 0 , 2452 , 0 , 2465 , 0 , 0 , 2.11 , 0 , 4.28417011829119 , 0.8 , 657 , hvt , 0.004517 , 2.11 , 2.8060 , 0.0569064 , 0.004371897617 , 1.69 , 2.5624 , 0.0726601 , 0.004517 , 2.11 , 2.8060 , 0.0569064 , 0.004558 , 2.16 , 3.0513 , 0.0587303 , 
34 , 0.253676470588235 , 135 , hvt , 1.0 , 2 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2292 , MultiplierP_unq1 , MultiplierP , 594 , 36 , 30 , 2279 , 0 , 2292 , 0 , 2297 , 0 , 0 , 2.23 , 0 , 4.56613622223429 , 0.8 , 630 , hvt , 0.004397 , 2.23 , 2.7404 , 0.0554311 , 0.004236246001 , 1.80 , 2.4934 , 0.0705773 , 0.004397 , 2.23 , 2.7404 , 0.0554311 , 0.004437 , 2.26 , 2.9887 , 0.0570806 , 
34 , 0.253676470588235 , 135 , hvt , 1.0 , 2 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2199 , MultiplierP_unq1 , MultiplierP , 978 , 34 , 30 , 2181 , 0 , 2199 , 0 , 2157 , 0 , 0 , 2.38 , 0 , 4.86666015221547 , 0.8 , 1012 , hvt , 0.004343 , 2.38 , 2.7323 , 0.0553486 , 0.004163392786 , 1.91 , 2.4835 , 0.0704505 , 0.004343 , 2.38 , 2.7323 , 0.0553486 , 0.00433 , 2.47 , 2.9717 , 0.0566686 , 
34 , 0.253676470588235 , 135 , hvt , 1.0 , 2 , OFF , Array , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1940 , MultiplierP_unq1 , MultiplierP , 545 , 39 , 30 , 1919 , 0 , 1940 , 0 , 1910 , 0 , 0 , 2.52 , 0 , 5.18696330648952 , 0.8 , 584 , hvt , 0.004236 , 2.52 , 2.7838 , 0.0580969 , 0.004037972354 , 2.03 , 2.4904 , 0.0715342 , 0.004236 , 2.52 , 2.7838 , 0.0580969 , 0.004236 , 2.55 , 2.9398 , 0.0580475 , 
