TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.top_FPMult.FPMult.EnableDenormals,TOP.top_FPMult.FPMult.ExponentWidth,TOP.top_FPMult.FPMult.FractionWidth,TOP.top_FPMult.FPMult.Mult.Designware_MODE,TOP.top_FPMult.FPMult.Mult.MultP.Designware_MODE,TOP.top_FPMult.FPMult.Mult.PartialProductSum.AdderType,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 765 , FPMult_unq1 , FPMult , 384 , 35 , 30 , 765 , 0 , 765 , 0 , 744 , 0 , 0 , 3.67 , 1 , 20 , 0.9 , 419 , svt , 0.001143 , 3.67 , 0.4062366 , 0.0252332 , 0.001081155599 , 2.38 , 0.3456689 , 0.0338005 , 0.001143 , 3.67 , 0.4062366 , 0.0252332 , 0.001132 , 3.76 , 0.4078242 , 0.025132 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 756 , FPMult_unq1 , FPMult , 369 , 36 , 30 , 756 , 0 , 756 , 0 , 736 , 0 , 0 , 3.81 , 1 , 20 , 0.9 , 405 , svt , 0.001143 , 3.81 , 0.394469 , 0.0252856 , 0.001079391598 , 2.47 , 0.3301366 , 0.0338269 , 0.001143 , 3.81 , 0.394469 , 0.0252856 , 0.001132 , 3.73 , 0.3907093 , 0.0252002 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1144 , FPMult_unq1 , FPMult , 446 , 36 , 30 , 1158 , 0 , 1144 , 0 , 992 , 0 , 0 , 3.95 , 1 , 40 , 0.9 , 482 , svt , 0.00137 , 3.95 , 0.4064551 , 0.024638 , 0.001301832005 , 2.53 , 0.3320318 , 0.0343913 , 0.00137 , 3.95 , 0.4064551 , 0.024638 , 0.001284 , 4.06 , 0.3985047 , 0.0234828 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1151 , FPMult_unq1 , FPMult , 388 , 34 , 30 , 1165 , 0 , 1151 , 0 , 998 , 0 , 0 , 4.11 , 1 , 20 , 0.9 , 422 , svt , 0.00137 , 4.11 , 0.4063934 , 0.0245304 , 0.001302714005 , 2.53 , 0.3314729 , 0.0341213 , 0.00137 , 4.11 , 0.4063934 , 0.0245304 , 0.001284 , 4.17 , 0.3976718 , 0.0234167 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 764 , FPMult_unq1 , FPMult , 368 , 36 , 30 , 772 , 0 , 764 , 0 , 764 , 0 , 0 , 4.24 , 1 , 20 , 0.9 , 404 , svt , 0.001221 , 4.24 , 0.460265 , 0.0320015 , 0.001160182792 , 2.93 , 0.3843479 , 0.0376099 , 0.001221 , 4.24 , 0.460265 , 0.0320015 , 0.001221 , 4.38 , 0.4585052 , 0.0318671 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 934 , FPMult_unq1 , FPMult , 388 , 37 , 30 , 937 , 0 , 934 , 0 , 821 , 0 , 0 , 4.31 , 1 , 20 , 0.9 , 425 , svt , 0.001187 , 4.31 , 0.3759195 , 0.0222652 , 0.001126666806 , 2.90 , 0.3135272 , 0.0312977 , 0.001187 , 4.31 , 0.3759195 , 0.0222652 , 0.001129 , 4.30 , 0.3691307 , 0.0215952 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1144 , FPMult_unq1 , FPMult , 446 , 36 , 30 , 1158 , 0 , 1144 , 0 , 992 , 0 , 0 , 5.64 , 0 , 40 , 0.9 , 482 , svt , 0.00137 , 5.64 , 0.3222683 , 0.018102 , 0.001301832005 , 3.61 , 0.2639281 , 0.0251721 , 0.00137 , 5.64 , 0.3222683 , 0.018102 , 0.001284 , 5.81 , 0.3159786 , 0.0172553 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1151 , FPMult_unq1 , FPMult , 388 , 34 , 30 , 1165 , 0 , 1151 , 0 , 998 , 0 , 0 , 5.89 , 0 , 20 , 0.9 , 422 , svt , 0.00137 , 5.89 , 0.3222166 , 0.0180223 , 0.001302714005 , 3.61 , 0.2634895 , 0.0249767 , 0.00137 , 5.89 , 0.3222166 , 0.0180223 , 0.001284 , 5.97 , 0.3153295 , 0.0172062 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 764 , FPMult_unq1 , FPMult , 368 , 36 , 30 , 772 , 0 , 764 , 0 , 764 , 0 , 0 , 6.05 , 0 , 20 , 0.9 , 404 , svt , 0.001221 , 6.05 , 0.3655488 , 0.0234568 , 0.001160182792 , 4.18 , 0.3058916 , 0.0275248 , 0.001221 , 6.05 , 0.3655488 , 0.0234568 , 0.001221 , 6.26 , 0.3641719 , 0.0233588 , 
0 , 0.125 , 3 , YES , 5 , 10 , OFF , OFF , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 934 , FPMult_unq1 , FPMult , 388 , 37 , 30 , 937 , 0 , 934 , 0 , 821 , 0 , 0 , 6.14 , 0 , 20 , 0.9 , 425 , svt , 0.001187 , 6.14 , 0.2981545 , 0.0163644 , 0.001126666806 , 4.11 , 0.2492838 , 0.0229234 , 0.001187 , 6.14 , 0.2981545 , 0.0163644 , 0.001129 , 6.11 , 0.2928357 , 0.0158719 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1885 , FPMult_unq1 , FPMult , 1622 , 34 , 30 , 1836 , 0 , 1885 , 0 , 1871 , 0 , 0 , 0.99 , 0 , 1.24 , 0.9 , 1656 , svt , 0.002543 , 0.99 , 1.0878 , 0.1080979 , 0.002666638843 , 0.81 , 0.9603447 , 0.1359383 , 0.002543 , 0.99 , 1.0878 , 0.1080979 , 0.00252 , 0.97 , 1.0472 , 0.1063536 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1938 , FPMult_unq1 , FPMult , 1710 , 35 , 30 , 1877 , 0 , 1938 , 0 , 1937 , 0 , 0 , 1.00 , 0 , 1.27 , 0.9 , 1745 , svt , 0.002461 , 1.00 , 1.0151 , 0.1007369 , 0.002519344841 , 0.79 , 0.9057836 , 0.121502 , 0.002461 , 1.00 , 1.0151 , 0.1007369 , 0.002444 , 1.00 , 1.0084 , 0.1009467 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2489 , FPMult_unq1 , FPMult , 1817 , 35 , 30 , 2395 , 0 , 2489 , 0 , 2394 , 0 , 0 , 1.02 , 0 , 1.3 , 0.9 , 1852 , svt , 0.003195 , 1.02 , 1.1975 , 0.130343 , 0.003322317646 , 0.81 , 1.0909 , 0.1659211 , 0.003195 , 1.02 , 1.1975 , 0.130343 , 0.003009 , 1.03 , 1.1565 , 0.123855 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2838 , FPMult_unq1 , FPMult , 2135 , 35 , 30 , 2761 , 0 , 2838 , 0 , 2672 , 0 , 0 , 1.02 , 0 , 1.29 , 0.9 , 2170 , svt , 0.003911 , 1.02 , 1.4128 , 0.1692156 , 0.003976585257 , 0.81 , 1.1131 , 0.2004364 , 0.003911 , 1.02 , 1.4128 , 0.1692156 , 0.003473 , 1.03 , 1.2348 , 0.1466981 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2417 , FPMult_unq1 , FPMult , 1862 , 36 , 30 , 2285 , 0 , 2417 , 0 , 2345 , 0 , 0 , 1.03 , 0 , 1.3 , 0.9 , 1898 , svt , 0.00316 , 1.03 , 1.2289 , 0.1307727 , 0.003284920848 , 0.82 , 1.0686 , 0.1627076 , 0.00316 , 1.03 , 1.2289 , 0.1307727 , 0.00295 , 1.03 , 1.1498 , 0.122173 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2810 , FPMult_unq1 , FPMult , 2130 , 35 , 30 , 2641 , 0 , 2810 , 0 , 2596 , 0 , 0 , 1.03 , 0 , 1.3 , 0.9 , 2165 , svt , 0.003664 , 1.03 , 1.3543 , 0.1570103 , 0.003527470854 , 0.81 , 1.0773 , 0.1746404 , 0.003664 , 1.03 , 1.3543 , 0.1570103 , 0.003378 , 1.04 , 1.2273 , 0.1450481 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2124 , FPMult_unq1 , FPMult , 1551 , 35 , 30 , 2098 , 0 , 2124 , 0 , 2161 , 0 , 0 , 1.04 , 0 , 1.31 , 0.9 , 1586 , svt , 0.002913 , 1.04 , 1.2254 , 0.130902 , 0.003012559251 , 0.81 , 1.0408 , 0.1579025 , 0.002913 , 1.04 , 1.2254 , 0.130902 , 0.00286 , 1.05 , 1.1644 , 0.1238327 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1932 , FPMult_unq1 , FPMult , 1566 , 37 , 30 , 1893 , 0 , 1932 , 0 , 1881 , 0 , 0 , 1.05 , 0 , 1.34 , 0.9 , 1603 , svt , 0.002545 , 1.05 , 1.0541 , 0.1043257 , 0.002708269242 , 0.87 , 0.9910035 , 0.1362068 , 0.002545 , 1.05 , 1.0541 , 0.1043257 , 0.002568 , 1.05 , 1.1000 , 0.1073592 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2028 , FPMult_unq1 , FPMult , 1661 , 37 , 30 , 1889 , 0 , 2028 , 0 , 2149 , 0 , 0 , 1.06 , 0 , 1.33 , 0.9 , 1698 , svt , 0.002827 , 1.06 , 1.1897 , 0.1266726 , 0.002676340847 , 0.87 , 0.9074686 , 0.1355563 , 0.002827 , 1.06 , 1.1897 , 0.1266726 , 0.002917 , 1.05 , 1.1526 , 0.1275498 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2368 , FPMult_unq1 , FPMult , 1794 , 37 , 30 , 2264 , 0 , 2368 , 0 , 2246 , 0 , 0 , 1.06 , 0 , 1.33 , 0.9 , 1831 , svt , 0.002908 , 1.06 , 1.1072 , 0.1163049 , 0.00301432325 , 0.82 , 0.9628195 , 0.1434081 , 0.002908 , 1.06 , 1.1072 , 0.1163049 , 0.002776 , 1.05 , 1.0419 , 0.109217 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2037 , FPMult_unq1 , FPMult , 1605 , 35 , 30 , 2053 , 0 , 2037 , 0 , 2055 , 0 , 0 , 1.10 , 0 , 1.39 , 0.9 , 1640 , svt , 0.002758 , 1.10 , 1.1379 , 0.1182006 , 0.003001269648 , 0.87 , 1.0166 , 0.1549893 , 0.002758 , 1.10 , 1.1379 , 0.1182006 , 0.002689 , 1.09 , 1.0738 , 0.1123173 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2305 , FPMult_unq1 , FPMult , 651 , 36 , 30 , 2157 , 0 , 2305 , 0 , 2146 , 0 , 0 , 1.12 , 0 , 1.42735439444899 , 0.9 , 687 , svt , 0.002864 , 1.12 , 1.0525 , 0.1161729 , 0.002802290446 , 0.89 , 0.8955298 , 0.1349412 , 0.002864 , 1.12 , 1.0525 , 0.1161729 , 0.002679 , 1.13 , 0.9846262 , 0.108523 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2318 , FPMult_unq1 , FPMult , 664 , 32 , 30 , 2179 , 0 , 2318 , 0 , 2185 , 0 , 0 , 1.13 , 0 , 1.43895975197782 , 0.9 , 696 , svt , 0.002895 , 1.13 , 1.0178 , 0.1137799 , 0.002832807646 , 0.90 , 0.887786 , 0.1379011 , 0.002895 , 1.13 , 1.0178 , 0.1137799 , 0.002741 , 1.13 , 0.9686191 , 0.1055928 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2028 , FPMult_unq1 , FPMult , 705 , 34 , 30 , 1941 , 0 , 2028 , 0 , 1872 , 0 , 0 , 1.15 , 0 , 1.47577443057107 , 0.9 , 739 , svt , 0.002387 , 1.15 , 0.9520239 , 0.0932088 , 0.002441199637 , 0.91 , 0.8650817 , 0.115987 , 0.002387 , 1.15 , 0.9520239 , 0.0932088 , 0.002231 , 1.17 , 0.8971378 , 0.0888878 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1654 , FPMult_unq1 , FPMult , 528 , 34 , 30 , 1643 , 0 , 1654 , 0 , 1661 , 0 , 0 , 1.16 , 0 , 1.48408342961781 , 0.9 , 562 , svt , 0.002023 , 1.16 , 0.8400804 , 0.0749572 , 0.002201295638 , 0.91 , 0.8286125 , 0.1029544 , 0.002023 , 1.16 , 0.8400804 , 0.0749572 , 0.002017 , 1.16 , 0.8357184 , 0.0748102 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1734 , FPMult_unq1 , FPMult , 547 , 33 , 30 , 1655 , 0 , 1734 , 0 , 1709 , 0 , 0 , 1.16 , 0 , 1.46726354337141 , 0.9 , 580 , svt , 0.002231 , 1.16 , 0.9222722 , 0.0939012 , 0.002280852038 , 0.91 , 0.8182156 , 0.1159295 , 0.002231 , 1.16 , 0.9222722 , 0.0939012 , 0.00215 , 1.15 , 0.8819343 , 0.0878009 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2295 , FPMult_unq1 , FPMult , 1777 , 35 , 30 , 2240 , 0 , 2295 , 0 , 2114 , 0 , 0 , 1.19 , 0 , 1.52 , 0.9 , 1812 , svt , 0.002704 , 1.19 , 1.0427 , 0.1010843 , 0.002961226846 , 0.95 , 0.9870919 , 0.1427615 , 0.002704 , 1.19 , 1.0427 , 0.1010843 , 0.00256 , 1.18 , 0.9910006 , 0.0971951 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1793 , FPMult_unq1 , FPMult , 557 , 34 , 30 , 1760 , 0 , 1793 , 0 , 1766 , 0 , 0 , 1.20 , 0 , 1.54108507129738 , 0.9 , 591 , svt , 0.002235 , 1.20 , 0.8825115 , 0.0872239 , 0.002374520441 , 0.95 , 0.8525244 , 0.1159064 , 0.002235 , 1.20 , 0.8825115 , 0.0872239 , 0.002255 , 1.20 , 0.9045274 , 0.0915453 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2037 , FPMult_unq1 , FPMult , 577 , 35 , 30 , 1904 , 0 , 2037 , 0 , 1886 , 0 , 0 , 1.22 , 0 , 1.56718505180988 , 0.9 , 612 , svt , 0.002375 , 1.22 , 0.8642983 , 0.087997 , 0.00234717844 , 0.96 , 0.7222911 , 0.1074513 , 0.002375 , 1.22 , 0.8642983 , 0.087997 , 0.002298 , 1.23 , 0.8326503 , 0.0879686 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2089 , FPMult_unq1 , FPMult , 588 , 35 , 30 , 1951 , 0 , 2089 , 0 , 1921 , 0 , 0 , 1.24 , 0 , 1.5806146319176 , 0.9 , 623 , svt , 0.002394 , 1.24 , 0.86751 , 0.0899529 , 0.002427616844 , 0.97 , 0.7639885 , 0.1135989 , 0.002394 , 1.24 , 0.86751 , 0.0899529 , 0.002273 , 1.25 , 0.8415948 , 0.0849967 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1401 , FPMult_unq1 , FPMult , 496 , 34 , 30 , 1341 , 0 , 1401 , 0 , 1393 , 0 , 0 , 1.27 , 0 , 1.63148416745641 , 0.9 , 530 , svt , 0.001738 , 1.27 , 0.7230811 , 0.0623113 , 0.001652162432 , 1.00 , 0.6012266 , 0.0728278 , 0.001738 , 1.27 , 0.7230811 , 0.0623113 , 0.001717 , 1.29 , 0.708099 , 0.0621291 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1576 , FPMult_unq1 , FPMult , 545 , 34 , 30 , 1535 , 0 , 1576 , 0 , 1508 , 0 , 0 , 1.27 , 0 , 1.6132667925388 , 0.9 , 579 , svt , 0.001851 , 1.27 , 0.7225745 , 0.0665628 , 0.001794870036 , 1.00 , 0.6345507 , 0.0801723 , 0.001851 , 1.27 , 0.7225745 , 0.0665628 , 0.001816 , 1.27 , 0.7227618 , 0.0661046 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1465 , FPMult_unq1 , FPMult , 518 , 35 , 30 , 1427 , 0 , 1465 , 0 , 1494 , 0 , 0 , 1.28 , 0 , 1.60661366097525 , 0.9 , 553 , svt , 0.001914 , 1.28 , 0.7684908 , 0.0757382 , 0.001817449235 , 0.99 , 0.6281967 , 0.0825252 , 0.001914 , 1.28 , 0.7684908 , 0.0757382 , 0.001878 , 1.25 , 0.7420867 , 0.0692819 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1520 , FPMult_unq1 , FPMult , 545 , 38 , 30 , 1429 , 0 , 1520 , 0 , 1551 , 0 , 0 , 1.29 , 0 , 1.64793574011879 , 0.9 , 583 , svt , 0.001963 , 1.29 , 0.7791821 , 0.0763982 , 0.001860667236 , 1.01 , 0.6413084 , 0.0856799 , 0.001963 , 1.29 , 0.7791821 , 0.0763982 , 0.001923 , 1.30 , 0.7903705 , 0.0719418 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1993 , FPMult_unq1 , FPMult , 563 , 34 , 30 , 1929 , 0 , 1993 , 0 , 1863 , 0 , 0 , 1.32 , 0 , 1.69054640844986 , 0.9 , 597 , svt , 0.002212 , 1.32 , 0.8460135 , 0.0763636 , 0.002231107242 , 1.05 , 0.7843215 , 0.0982243 , 0.002212 , 1.32 , 0.8460135 , 0.0763636 , 0.002124 , 1.32 , 0.8233873 , 0.0730155 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1713 , FPMult_unq1 , FPMult , 517 , 36 , 30 , 1646 , 0 , 1713 , 0 , 1643 , 0 , 0 , 1.35 , 0 , 1.73621438069974 , 0.9 , 553 , svt , 0.001898 , 1.35 , 0.6972053 , 0.0621262 , 0.001808452834 , 1.07 , 0.5880687 , 0.0767213 , 0.001898 , 1.35 , 0.6972053 , 0.0621262 , 0.001886 , 1.35 , 0.7092462 , 0.06425 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1718 , FPMult_unq1 , FPMult , 520 , 34 , 30 , 1673 , 0 , 1718 , 0 , 1635 , 0 , 0 , 1.35 , 0 , 1.72071420816585 , 0.9 , 554 , svt , 0.001988 , 1.35 , 0.7342615 , 0.06811 , 0.001959451235 , 1.06 , 0.6158875 , 0.0873767 , 0.001988 , 1.35 , 0.7342615 , 0.06811 , 0.001932 , 1.36 , 0.7305736 , 0.0667328 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1418 , FPMult_unq1 , FPMult , 458 , 33 , 30 , 1377 , 0 , 1418 , 0 , 1343 , 0 , 0 , 1.37 , 0 , 1.76356880156901 , 0.9 , 491 , svt , 0.001629 , 1.37 , 0.6540475 , 0.0542671 , 0.001562022031 , 1.08 , 0.5575223 , 0.0656493 , 0.001629 , 1.37 , 0.6540475 , 0.0542671 , 0.001606 , 1.38 , 0.6552557 , 0.0561685 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1273 , FPMult_unq1 , FPMult , 444 , 35 , 30 , 1263 , 0 , 1273 , 0 , 1300 , 0 , 0 , 1.37 , 0 , 1.75919824853094 , 0.9 , 479 , svt , 0.001813 , 1.37 , 0.7038718 , 0.0684639 , 0.001765940433 , 1.08 , 0.6058746 , 0.080629 , 0.001813 , 1.37 , 0.7038718 , 0.0684639 , 0.001809 , 1.37 , 0.699115 , 0.0654057 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1317 , FPMult_unq1 , FPMult , 490 , 33 , 30 , 1247 , 0 , 1317 , 0 , 1303 , 0 , 0 , 1.39 , 0 , 1.793524902671 , 0.9 , 523 , svt , 0.001613 , 1.39 , 0.6765396 , 0.0545443 , 0.00155355483 , 1.10 , 0.5742486 , 0.0675785 , 0.001613 , 1.39 , 0.6765396 , 0.0545443 , 0.001607 , 1.39 , 0.6617032 , 0.0529226 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2031 , FPMult_unq1 , FPMult , 1653 , 35 , 30 , 2052 , 0 , 2031 , 0 , 2078 , 0 , 0 , 1.42 , 0 , 1.81 , 0.9 , 1688 , svt , 0.002616 , 1.42 , 1.0381 , 0.1068048 , 0.002946585643 , 1.17 , 0.9877921 , 0.1534353 , 0.002616 , 1.42 , 1.0381 , 0.1068048 , 0.002742 , 1.42 , 1.0690 , 0.1138922 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1588 , FPMult_unq1 , FPMult , 468 , 33 , 30 , 1539 , 0 , 1588 , 0 , 1434 , 0 , 0 , 1.46 , 0 , 1.88928383585872 , 0.9 , 501 , svt , 0.001883 , 1.46 , 0.6888155 , 0.0612148 , 0.001850612435 , 1.16 , 0.6013111 , 0.0804481 , 0.001883 , 1.46 , 0.6888155 , 0.0612148 , 0.001802 , 1.47 , 0.674512 , 0.0603297 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1571 , FPMult_unq1 , FPMult , 467 , 36 , 30 , 1552 , 0 , 1571 , 0 , 1419 , 0 , 0 , 1.47 , 0 , 1.90713176689467 , 0.9 , 503 , svt , 0.001867 , 1.47 , 0.6640784 , 0.0579602 , 0.001948690837 , 1.17 , 0.6148204 , 0.0850161 , 0.001867 , 1.47 , 0.6640784 , 0.0579602 , 0.001803 , 1.47 , 0.6793661 , 0.0597901 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1732 , FPMult_unq1 , FPMult , 542 , 34 , 30 , 1648 , 0 , 1732 , 0 , 1603 , 0 , 0 , 1.47 , 0 , 1.86793931968806 , 0.9 , 576 , svt , 0.001903 , 1.47 , 0.7142982 , 0.0612065 , 0.001880600437 , 1.15 , 0.6446093 , 0.0807584 , 0.001903 , 1.47 , 0.7142982 , 0.0612065 , 0.001816 , 1.45 , 0.6834219 , 0.0584248 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1084 , FPMult_unq1 , FPMult , 421 , 33 , 30 , 1058 , 0 , 1084 , 0 , 1089 , 0 , 0 , 1.51 , 0 , 1.9262742206211 , 0.9 , 454 , svt , 0.001464 , 1.51 , 0.6183724 , 0.0503729 , 0.001377860416 , 1.18 , 0.5220709 , 0.0579524 , 0.001464 , 1.51 , 0.6183724 , 0.0503729 , 0.00146 , 1.48 , 0.5867198 , 0.0453447 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1797 , FPMult_unq1 , FPMult , 561 , 34 , 30 , 1752 , 0 , 1797 , 0 , 1820 , 0 , 0 , 1.54 , 0 , 1.98276843773411 , 0.9 , 595 , svt , 0.002199 , 1.54 , 0.8831614 , 0.0814971 , 0.002408918437 , 1.22 , 0.8712208 , 0.1158494 , 0.002199 , 1.54 , 0.8831614 , 0.0814971 , 0.002227 , 1.53 , 0.8945219 , 0.0817961 , 
