TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_FMA.FMA.Designware_MODE,TOP.top_FMA.FMA.EnableDenormals,TOP.top_FMA.FMA.ExponentWidth,TOP.top_FMA.FMA.FMA_MAN0.MUL0.BoothType,TOP.top_FMA.FMA.FMA_MAN0.MUL0.Designware_MODE,TOP.top_FMA.FMA.FMA_MAN0.MUL0.TreeType,TOP.top_FMA.FMA.FractionWidth,TOP.top_FMA.FMA.UseInc,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
39 , 0.806122448979592 , 48 , svt , 1.0 , OFF , YES , 11 , 2 , OFF , ZM , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 12198 , FMA_unq1 , FMA , 2184 , 46 , 30 , 12046 , 0 , 12198 , 0 , 11973 , 0 , 0 , 4.72 , 0 , 6.11212728925045 , 0.9 , 2230 , svt , 0.019904 , 4.72 , 13.4669 , 0.6926356 , 0.018703692006 , 3.72 , 11.1975 , 0.8492291 , 0.019904 , 4.72 , 13.4669 , 0.6926356 , 0.019773 , 4.70 , 13.6446 , 0.6885096 , 
39 , 0.806122448979592 , 48 , svt , 1.0 , OFF , YES , 11 , 2 , OFF , ZM , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 11656 , FMA_unq1 , FMA , 2227 , 49 , 30 , 11313 , 0 , 11656 , 0 , 11432 , 0 , 0 , 5.54 , 0 , 7.15006561906319 , 0.9 , 2276 , svt , 0.019445 , 5.54 , 13.4098 , 0.6890379 , 0.018161438314 , 4.39 , 11.2073 , 0.8559173 , 0.019445 , 5.54 , 13.4098 , 0.6890379 , 0.019248 , 5.55 , 13.6983 , 0.6989053 , 
39 , 0.806122448979592 , 48 , svt , 1.0 , OFF , YES , 11 , 2 , OFF , ZM , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 11508 , FMA_unq1 , FMA , 2339 , 49 , 30 , 11125 , 0 , 11508 , 0 , 11221 , 0 , 0 , 6.48 , 0 , 8.36426270879888 , 0.9 , 2388 , svt , 0.019248 , 6.48 , 13.3018 , 0.670024 , 0.017952404307 , 5.13 , 11.0444 , 0.8295814 , 0.019248 , 6.48 , 13.3018 , 0.670024 , 0.019073 , 6.42 , 13.4486 , 0.6682728 , 
41 , 0.846938775510204 , 48 , svt , 1.0 , OFF , YES , 11 , 3 , OFF , OS1 , 52 , NO , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 33927 , FMA_unq1 , FMA , 11943 , 45 , 30 , 33809 , 0 , 33927 , 0 , 32619 , 0 , 0 , 2.02 , 0 , 0.1 , 0.9 , 11988 , svt , 0.050342 , 2.02 , 26.9596 , 2.6638 , 0.041249200305 , 1.56 , 20.6229 , 2.0145 , 0.050342 , 2.02 , 26.9596 , 2.6638 , 0.05032 , 2.00 , 28.2369 , 2.6052 , 
46 , 0.948979591836735 , 48 , svt , 1.0 , OFF , YES , 11 , NA , ON , NA , 52 , NO , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 22883 , FMA_unq1 , FMA , 7112 , 34 , 30 , 22575 , 0 , 22883 , 0 , 22872 , 0 , 0 , 1.96 , 0 , 0.2 , 0.9 , 7146 , svt , 0.040924 , 1.96 , 28.5628 , 2.2776 , 0.036705841622 , 1.50 , 21.8721 , 2.0552 , 0.040924 , 1.96 , 28.5628 , 2.2776 , 0.040924 , 1.98 , 28.5555 , 2.2727 , 
46 , 0.948979591836735 , 48 , svt , 1.0 , OFF , YES , 11 , NA , ON , NA , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 12473 , FMA_unq1 , FMA , 9874 , 34 , 30 , 12246 , 0 , 12473 , 0 , 12475 , 0 , 0 , 3.86 , 0 , 5.02 , 0.9 , 9908 , svt , 0.020552 , 3.86 , 14.9429 , 0.758774 , 0.019086656425 , 3.07 , 12.1935 , 0.8917633 , 0.020552 , 3.86 , 14.9429 , 0.758774 , 0.020552 , 3.89 , 14.9686 , 0.7600687 , 
46 , 0.948979591836735 , 48 , svt , 1.0 , OFF , YES , 11 , NA , ON , NA , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 12298 , FMA_unq1 , FMA , 1409 , 35 , 30 , 12187 , 0 , 12298 , 0 , 12295 , 0 , 0 , 4.32 , 0 , 5.59210147888078 , 0.9 , 1444 , svt , 0.020351 , 4.32 , 14.7412 , 0.7305267 , 0.01902773882 , 3.42 , 12.0819 , 0.8781608 , 0.020351 , 4.32 , 14.7412 , 0.7305267 , 0.020351 , 4.31 , 14.7249 , 0.7298163 , 
46 , 0.948979591836735 , 48 , svt , 1.0 , OFF , YES , 11 , NA , ON , NA , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 10318 , FMA_unq1 , FMA , 1218 , 37 , 30 , 10125 , 0 , 10318 , 0 , 10324 , 0 , 0 , 6.48 , 0 , 8.40832920383116 , 0.9 , 1255 , svt , 0.017189 , 6.48 , 12.9481 , 0.5661143 , 0.016083093858 , 5.17 , 10.2481 , 0.6354838 , 0.017189 , 6.48 , 12.9481 , 0.5661143 , 0.017189 , 6.49 , 12.9527 , 0.567847 , 
46 , 0.948979591836735 , 48 , svt , 1.0 , OFF , YES , 11 , NA , ON , NA , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 10222 , FMA_unq1 , FMA , 1199 , 35 , 30 , 10065 , 0 , 10222 , 0 , 10220 , 0 , 0 , 7.12 , 0 , 9.31093666844767 , 0.9 , 1234 , svt , 0.017171 , 7.12 , 12.3894 , 0.5454467 , 0.015974960661 , 5.72 , 10.0683 , 0.6141789 , 0.017171 , 7.12 , 12.3894 , 0.5454467 , 0.017171 , 7.10 , 12.3903 , 0.5451839 , 
46 , 0.948979591836735 , 48 , svt , 1.0 , OFF , YES , 11 , NA , ON , NA , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 10260 , FMA_unq1 , FMA , 1136 , 35 , 30 , 10104 , 0 , 10260 , 0 , 10259 , 0 , 0 , 7.80 , 0 , 10.3104361808696 , 0.9 , 1171 , svt , 0.017153 , 7.80 , 12.6843 , 0.5316611 , 0.015977253861 , 6.07 , 10.0430 , 0.6113005 , 0.017153 , 7.80 , 12.6843 , 0.5316611 , 0.017153 , 7.81 , 12.6693 , 0.5314538 , 
46 , 0.948979591836735 , 48 , svt , 1.0 , OFF , YES , 11 , NA , ON , NA , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 10231 , FMA_unq1 , FMA , 1119 , 35 , 30 , 10090 , 0 , 10231 , 0 , 10231 , 0 , 0 , 8.51 , 0 , 11.417228795039 , 0.9 , 1154 , svt , 0.017153 , 8.51 , 12.7859 , 0.5267738 , 0.015962436262 , 6.16 , 10.0719 , 0.6149986 , 0.017153 , 8.51 , 12.7859 , 0.5267738 , 0.017153 , 8.53 , 12.7824 , 0.526815 , 
46 , 0.948979591836735 , 48 , svt , 1.0 , OFF , YES , 11 , NA , ON , NA , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 10209 , FMA_unq1 , FMA , 1104 , 35 , 30 , 10072 , 0 , 10209 , 0 , 10211 , 0 , 0 , 9.13 , 0 , 12.6428320850411 , 0.9 , 1139 , svt , 0.017134 , 9.13 , 12.7829 , 0.5264073 , 0.015950617461 , 6.08 , 10.0264 , 0.6134029 , 0.017134 , 9.13 , 12.7829 , 0.5264073 , 0.017134 , 9.09 , 12.7792 , 0.5264276 , 
46 , 0.948979591836735 , 48 , svt , 1.0 , OFF , YES , 11 , NA , ON , NA , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 11124 , FMA_unq1 , FMA , 1469 , 35 , 30 , 10961 , 0 , 11124 , 0 , 11122 , 0 , 0 , 10.64 , 0 , 80 , 0.9 , 1504 , svt , 0.016589 , 10.64 , 12.3168 , 0.4954466 , 0.015527433873 , 6.44 , 10.2342 , 0.655392 , 0.016589 , 10.64 , 12.3168 , 0.4954466 , 0.016589 , 10.70 , 12.3101 , 0.4953635 , 
47 , 0.969387755102041 , 48 , svt , 1.0 , ON , YES , 11 , NA , NA , NA , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 10039 , FMA_unq1 , FMA , 15549 , 34 , 30 , 9922 , 0 , 10039 , 0 , 10040 , 0 , 0 , 28.57 , 0 , 59.36 , 0.9 , 15583 , svt , 0.016266 , 28.57 , 12.0033 , 0.5232755 , 0.015272006653 , 20.05 , 8.8400 , 0.6147162 , 0.016266 , 28.57 , 12.0033 , 0.5232755 , 0.016266 , 28.58 , 11.9892 , 0.5234203 , 
47 , 0.969387755102041 , 48 , svt , 1.0 , ON , YES , 11 , NA , NA , NA , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 10046 , FMA_unq1 , FMA , 1208 , 36 , 30 , 9921 , 0 , 10046 , 0 , 10046 , 0 , 0 , 28.60 , 0 , 38.1127622364465 , 0.9 , 1244 , svt , 0.016266 , 28.60 , 12.0019 , 0.5223983 , 0.015272006654 , 19.99 , 8.8655 , 0.6160486 , 0.016266 , 28.60 , 12.0019 , 0.5223983 , 0.016266 , 28.56 , 12.0084 , 0.5226224 , 
47 , 0.969387755102041 , 48 , svt , 1.0 , ON , YES , 11 , NA , NA , NA , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 10049 , FMA_unq1 , FMA , 1373 , 33 , 30 , 9924 , 0 , 10049 , 0 , 10051 , 0 , 0 , 28.75 , 0 , 38.3306097445179 , 0.9 , 1406 , svt , 0.016284 , 28.75 , 12.0662 , 0.522568 , 0.015272712254 , 20.06 , 8.8669 , 0.617997 , 0.016284 , 28.75 , 12.0662 , 0.522568 , 0.016284 , 28.74 , 12.0655 , 0.5227625 , 
47 , 0.969387755102041 , 48 , svt , 1.0 , ON , YES , 11 , NA , NA , NA , 52 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 10041 , FMA_unq1 , FMA , 1208 , 36 , 30 , 9922 , 0 , 10041 , 0 , 10039 , 0 , 0 , 28.90 , 0 , 38.2215307852895 , 0.9 , 1244 , svt , 0.016266 , 28.90 , 11.9865 , 0.5210476 , 0.015265479851 , 19.98 , 8.8447 , 0.6134579 , 0.016266 , 28.90 , 11.9865 , 0.5210476 , 0.016266 , 28.85 , 11.9874 , 0.5209742 , 
0 , 0.0102040816326531 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 27989 , FMA_unq1 , FMA , 10865 , 44 , 30 , 28550 , 0 , 27989 , 0 , 28424 , 0 , 0 , 9.02 , 0 , 0.1 , 0.9 , 10909 , svt , 0.037466 , 9.02 , 16.4929 , 0.9386904 , 0.035778683532 , 8.22 , 13.9798 , 0.9581142 , 0.037466 , 9.02 , 16.4929 , 0.9386904 , 0.037825 , 8.97 , 16.8558 , 0.9439736 , 
0 , 0.0102040816326531 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11759 , FMA_unq1 , FMA , 2040 , 44 , 30 , 11684 , 0 , 11759 , 0 , 11786 , 0 , 0 , 18.05 , 0 , 12.851213196335 , 0.9 , 2084 , svt , 0.02197 , 18.05 , 11.8171 , 0.4904658 , 0.020768100915 , 14.74 , 10.3459 , 0.5347086 , 0.02197 , 18.05 , 11.8171 , 0.4904658 , 0.022008 , 18.39 , 12.1283 , 0.4927452 , 
0 , 0.0102040816326531 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11879 , FMA_unq1 , FMA , 14382 , 44 , 30 , 11763 , 0 , 11879 , 0 , 11877 , 0 , 0 , 18.13 , 0 , 12.68 , 0.9 , 14426 , svt , 0.022064 , 18.13 , 11.8499 , 0.491463 , 0.020835838517 , 14.55 , 10.3633 , 0.5382725 , 0.022064 , 18.13 , 11.8499 , 0.491463 , 0.022083 , 18.16 , 12.1836 , 0.4940383 , 
0 , 0.0102040816326531 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11841 , FMA_unq1 , FMA , 2016 , 44 , 30 , 11744 , 0 , 11841 , 0 , 11827 , 0 , 0 , 18.28 , 0 , 13.3788490279958 , 0.9 , 2060 , svt , 0.021932 , 18.28 , 11.7571 , 0.4861102 , 0.020732468121 , 15.35 , 10.3197 , 0.5333401 , 0.021932 , 18.28 , 11.7571 , 0.4861102 , 0.021951 , 19.08 , 12.1416 , 0.4880057 , 
0 , 0.0102040816326531 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11829 , FMA_unq1 , FMA , 2023 , 44 , 30 , 11731 , 0 , 11829 , 0 , 11818 , 0 , 0 , 18.35 , 0 , 13.2006062838773 , 0.9 , 2067 , svt , 0.021951 , 18.35 , 11.7944 , 0.4877521 , 0.020716592119 , 15.14 , 10.3693 , 0.5335685 , 0.021951 , 18.35 , 11.7944 , 0.4877521 , 0.021951 , 18.86 , 12.2413 , 0.489519 , 
0 , 0.0102040816326531 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11839 , FMA_unq1 , FMA , 2033 , 44 , 30 , 11752 , 0 , 11839 , 0 , 11838 , 0 , 0 , 18.42 , 0 , 13.0247382190579 , 0.9 , 2077 , svt , 0.021951 , 18.42 , 11.7554 , 0.4862596 , 0.020727528921 , 14.93 , 10.2868 , 0.5292306 , 0.021951 , 18.42 , 11.7554 , 0.4862596 , 0.02197 , 18.49 , 12.1050 , 0.4879102 , 
0 , 0.0102040816326531 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11840 , FMA_unq1 , FMA , 1986 , 41 , 30 , 11760 , 0 , 11840 , 0 , 11868 , 0 , 0 , 18.63 , 0 , 13.5594985158006 , 0.9 , 2027 , svt , 0.021838 , 18.63 , 11.7387 , 0.4827124 , 0.020631920119 , 15.55 , 10.3109 , 0.5322459 , 0.021838 , 18.63 , 11.7387 , 0.4827124 , 0.021875 , 19.28 , 12.1777 , 0.4849115 , 
0 , 0.0102040816326531 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11855 , FMA_unq1 , FMA , 1933 , 41 , 30 , 11771 , 0 , 11855 , 0 , 11861 , 0 , 0 , 19.15 , 0 , 13.7425872446326 , 0.9 , 1974 , svt , 0.021838 , 19.15 , 11.7091 , 0.4823865 , 0.020637741319 , 15.48 , 10.3104 , 0.5313496 , 0.021838 , 19.15 , 11.7091 , 0.4823865 , 0.021875 , 19.72 , 12.1657 , 0.4845758 , 
0 , 0.0102040816326531 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11878 , FMA_unq1 , FMA , 1937 , 41 , 30 , 11801 , 0 , 11878 , 0 , 11889 , 0 , 0 , 19.15 , 0 , 14.1162146146611 , 0.9 , 1978 , svt , 0.021857 , 19.15 , 11.7459 , 0.4825687 , 0.02065767452 , 15.75 , 10.3381 , 0.5321193 , 0.021857 , 19.15 , 11.7459 , 0.4825687 , 0.021913 , 20.15 , 12.2389 , 0.4854196 , 
0 , 0.0102040816326531 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11928 , FMA_unq1 , FMA , 1915 , 41 , 30 , 11839 , 0 , 11928 , 0 , 11937 , 0 , 0 , 19.27 , 0 , 13.9281481506315 , 0.9 , 1956 , svt , 0.021913 , 19.27 , 11.7744 , 0.4829545 , 0.020688015321 , 15.66 , 10.3395 , 0.5305594 , 0.021913 , 19.27 , 11.7744 , 0.4829545 , 0.021932 , 19.39 , 12.2424 , 0.4852803 , 
0 , 0.0102040816326531 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11907 , FMA_unq1 , FMA , 1835 , 42 , 30 , 11826 , 0 , 11907 , 0 , 11921 , 0 , 0 , 19.35 , 0 , 14.3068204683146 , 0.9 , 1877 , svt , 0.021894 , 19.35 , 11.7377 , 0.4822048 , 0.02068219412 , 15.55 , 10.2949 , 0.5281407 , 0.021894 , 19.35 , 11.7377 , 0.4822048 , 0.021932 , 20.21 , 12.2323 , 0.485907 , 
0 , 0.0102040816326531 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Array , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11854 , FMA_unq1 , FMA , 1845 , 43 , 30 , 11790 , 0 , 11854 , 0 , 11856 , 0 , 0 , 20.84 , 0 , 20 , 0.9 , 1888 , svt , 0.0218 , 20.84 , 11.7210 , 0.4799073 , 0.020597169319 , 15.65 , 10.3100 , 0.5290902 , 0.0218 , 20.84 , 11.7210 , 0.4799073 , 0.021781 , 20.86 , 12.0244 , 0.480394 , 
1 , 0.0306122448979592 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11610 , FMA_unq1 , FMA , 1920 , 48 , 30 , 11549 , 0 , 11610 , 0 , 11619 , 0 , 0 , 20.19 , 0 , 20 , 0.9 , 1968 , svt , 0.021498 , 20.19 , 9.1381 , 0.4758957 , 0.020313341725 , 11.60 , 7.5805 , 0.5263091 , 0.021498 , 20.19 , 9.1381 , 0.4758957 , 0.021536 , 20.01 , 9.5872 , 0.4781329 , 
2 , 0.0510204081632653 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Wallace , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 34140 , FMA_unq1 , FMA , 12799 , 45 , 30 , 32026 , 0 , 34140 , 0 , 36795 , 0 , 0 , 3.71 , 0 , 0.1 , 0.9 , 12844 , svt , 0.057202 , 3.71 , 24.4233 , 1.6626 , 0.045438171267 , 2.86 , 14.7932 , 1.2875 , 0.057202 , 3.71 , 24.4233 , 1.6626 , 0.060951 , 3.52 , 25.7920 , 1.7795 , 
2 , 0.0510204081632653 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Wallace , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 26774 , FMA_unq1 , FMA , 19947 , 45 , 30 , 24294 , 0 , 26774 , 0 , 27240 , 0 , 0 , 4.11 , 0 , 2.65 , 0.9 , 19992 , svt , 0.038166 , 4.11 , 16.4522 , 0.9182228 , 0.033998807413 , 3.04 , 11.7210 , 0.8851969 , 0.038166 , 4.11 , 16.4522 , 0.9182228 , 0.037993 , 4.01 , 16.0918 , 0.9084532 , 
2 , 0.0510204081632653 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Wallace , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 18684 , FMA_unq1 , FMA , 3109 , 40 , 30 , 17753 , 0 , 18684 , 0 , 18270 , 0 , 0 , 6.65 , 0 , 4.60738303817813 , 0.9 , 3149 , svt , 0.025822 , 6.65 , 10.0427 , 0.4275006 , 0.023627016295 , 5.30 , 8.0918 , 0.5036726 , 0.025822 , 6.65 , 10.0427 , 0.4275006 , 0.025861 , 6.64 , 10.3911 , 0.4585103 , 
2 , 0.0510204081632653 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Wallace , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 12649 , FMA_unq1 , FMA , 2475 , 44 , 30 , 12027 , 0 , 12649 , 0 , 12339 , 0 , 0 , 10.44 , 0 , 7.34532126660607 , 0.9 , 2519 , svt , 0.022746 , 10.44 , 9.8273 , 0.5161063 , 0.021083680517 , 8.41 , 8.0205 , 0.553045 , 0.022746 , 10.44 , 9.8273 , 0.5161063 , 0.022534 , 10.52 , 9.9501 , 0.5154055 , 
2 , 0.0510204081632653 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Wallace , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 12308 , FMA_unq1 , FMA , 2333 , 44 , 30 , 12007 , 0 , 12308 , 0 , 12212 , 0 , 0 , 12.11 , 0 , 8.58083638204154 , 0.9 , 2377 , svt , 0.0224 , 12.11 , 9.6452 , 0.5017977 , 0.020999714118 , 9.84 , 7.9517 , 0.547998 , 0.0224 , 12.11 , 9.6452 , 0.5017977 , 0.022361 , 12.19 , 9.8284 , 0.501063 , 
2 , 0.0510204081632653 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Wallace , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 12122 , FMA_unq1 , FMA , 2090 , 44 , 30 , 11970 , 0 , 12122 , 0 , 12085 , 0 , 0 , 14.29 , 0 , 10.0241705356189 , 0.9 , 2134 , svt , 0.022265 , 14.29 , 9.6200 , 0.4931437 , 0.02094767612 , 11.10 , 7.8797 , 0.5391864 , 0.022265 , 14.29 , 9.6200 , 0.4931437 , 0.022246 , 14.25 , 9.8211 , 0.4942342 , 
2 , 0.0510204081632653 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Wallace , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 12096 , FMA_unq1 , FMA , 2103 , 44 , 30 , 11988 , 0 , 12096 , 0 , 12093 , 0 , 0 , 16.48 , 0 , 11.7102797971384 , 0.9 , 2147 , svt , 0.022188 , 16.48 , 9.6072 , 0.4905496 , 0.020963904921 , 11.10 , 7.8774 , 0.5395891 , 0.022188 , 16.48 , 9.6072 , 0.4905496 , 0.022246 , 16.29 , 9.7712 , 0.4926303 , 
2 , 0.0510204081632653 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , Wallace , 52 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11888 , FMA_unq1 , FMA , 2698 , 45 , 30 , 11819 , 0 , 11888 , 0 , 11891 , 0 , 0 , 19.71 , 0 , 320 , 0.9 , 2743 , svt , 0.021746 , 19.71 , 9.5176 , 0.4790709 , 0.020518142131 , 11.35 , 7.9327 , 0.543052 , 0.021746 , 19.71 , 9.5176 , 0.4790709 , 0.021784 , 19.93 , 9.6792 , 0.4801796 , 
3 , 0.0714285714285714 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , ZM , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 29610 , FMA_unq1 , FMA , 17701 , 47 , 30 , 30676 , 0 , 29610 , 0 , 31301 , 0 , 0 , 4.60 , 0 , 0.8 , 0.9 , 17748 , svt , 0.043128 , 4.60 , 14.9291 , 1.1406 , 0.039250764765 , 4.10 , 13.2276 , 1.0564 , 0.043128 , 4.60 , 14.9291 , 1.1406 , 0.044903 , 4.44 , 15.5140 , 1.1893 , 
3 , 0.0714285714285714 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , ZM , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11807 , FMA_unq1 , FMA , 2052 , 47 , 30 , 11711 , 0 , 11807 , 0 , 11780 , 0 , 0 , 17.61 , 0 , 12.8836085806778 , 0.9 , 2099 , svt , 0.021989 , 17.61 , 9.1742 , 0.4867045 , 0.020753283315 , 13.63 , 7.6953 , 0.5340302 , 0.021989 , 17.61 , 9.1742 , 0.4867045 , 0.02197 , 17.59 , 9.5617 , 0.4881407 , 
3 , 0.0714285714285714 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , ZM , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11786 , FMA_unq1 , FMA , 2035 , 46 , 30 , 11697 , 0 , 11786 , 0 , 11780 , 0 , 0 , 17.84 , 0 , 12.7561740492187 , 0.9 , 2081 , svt , 0.02197 , 17.84 , 9.1696 , 0.4864611 , 0.020741993714 , 13.66 , 7.7176 , 0.537877 , 0.02197 , 17.84 , 9.1696 , 0.4864611 , 0.02197 , 17.86 , 9.4851 , 0.4879391 , 
3 , 0.0714285714285714 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , ZM , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11823 , FMA_unq1 , FMA , 2041 , 47 , 30 , 11723 , 0 , 11823 , 0 , 11807 , 0 , 0 , 17.96 , 0 , 13.0123161866297 , 0.9 , 2088 , svt , 0.021951 , 17.96 , 9.1884 , 0.4849438 , 0.020711652918 , 13.95 , 7.6648 , 0.5318122 , 0.021951 , 17.96 , 9.1884 , 0.4849438 , 0.021932 , 17.95 , 9.5585 , 0.484782 , 
3 , 0.0714285714285714 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , ZM , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11820 , FMA_unq1 , FMA , 21299 , 47 , 30 , 11723 , 0 , 11820 , 0 , 11803 , 0 , 0 , 18.00 , 0 , 13.08 , 0.9 , 21346 , svt , 0.021932 , 18.00 , 9.1770 , 0.4847424 , 0.020712182119 , 13.93 , 7.6748 , 0.5321871 , 0.021932 , 18.00 , 9.1770 , 0.4847424 , 0.021951 , 18.27 , 9.4092 , 0.486886 , 
3 , 0.0714285714285714 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , ZM , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11801 , FMA_unq1 , FMA , 2031 , 47 , 30 , 11727 , 0 , 11801 , 0 , 11817 , 0 , 0 , 18.00 , 0 , 13.1423095851238 , 0.9 , 2078 , svt , 0.021932 , 18.00 , 9.1985 , 0.4846413 , 0.020713416918 , 13.91 , 7.6813 , 0.5332134 , 0.021932 , 18.00 , 9.1985 , 0.4846413 , 0.021932 , 18.36 , 9.7046 , 0.4861117 , 
