TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_Multiplier.Multiplier.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.BoothType,TOP.top_Multiplier.Multiplier.MultP.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.TreeType,TOP.top_Multiplier.Multiplier.PartialProductSum.AdderType,TOP.top_Multiplier.Multiplier.UseInc,TOP.top_Multiplier.Multiplier.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
61 , 0.698863636363636 , 87 , svt , 1.0 , OFF , 1 , OFF , OS1 , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9855 , Multiplier_unq1 , Multiplier , 8792 , 53 , 30 , 9586 , 0 , 9855 , 0 , 9842 , 0 , 0 , 4.73 , 0 , 6.14 , 0.9 , 8845 , svt , 0.02296 , 4.73 , 14.7524 , 1.1345 , 0.021649042332 , 3.75 , 12.4159 , 1.1984 , 0.02296 , 4.73 , 14.7524 , 1.1345 , 0.022937 , 4.75 , 14.9962 , 1.1322 , 
61 , 0.698863636363636 , 87 , svt , 1.0 , OFF , 1 , OFF , OS1 , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9725 , Multiplier_unq1 , Multiplier , 1930 , 49 , 30 , 9583 , 0 , 9725 , 0 , 9848 , 0 , 0 , 4.79 , 0 , 6.20476069799099 , 0.9 , 1979 , svt , 0.022869 , 4.79 , 14.6352 , 1.1311 , 0.021643573932 , 3.79 , 12.4146 , 1.1991 , 0.022869 , 4.79 , 14.6352 , 1.1311 , 0.022914 , 4.81 , 15.0754 , 1.1325 , 
61 , 0.698863636363636 , 87 , svt , 1.0 , OFF , 1 , OFF , OS1 , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9775 , Multiplier_unq1 , Multiplier , 1959 , 51 , 30 , 9583 , 0 , 9775 , 0 , 9939 , 0 , 0 , 4.83 , 0 , 6.28043316791739 , 0.9 , 2010 , svt , 0.022892 , 4.83 , 14.6737 , 1.1303 , 0.021639869532 , 3.83 , 12.4041 , 1.1975 , 0.022892 , 4.83 , 14.6737 , 1.1303 , 0.02296 , 4.86 , 15.0673 , 1.1328 , 
61 , 0.698863636363636 , 87 , svt , 1.0 , OFF , 1 , OFF , OS1 , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9763 , Multiplier_unq1 , Multiplier , 1937 , 52 , 30 , 9583 , 0 , 9763 , 0 , 9875 , 0 , 0 , 4.86 , 0 , 6.35702852963342 , 0.9 , 1989 , svt , 0.022892 , 4.86 , 14.6700 , 1.1298 , 0.021637399932 , 3.88 , 12.3851 , 1.1946 , 0.022892 , 4.86 , 14.6700 , 1.1298 , 0.022937 , 4.88 , 15.0232 , 1.1313 , 
61 , 0.698863636363636 , 87 , svt , 1.0 , OFF , 1 , OFF , OS1 , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9786 , Multiplier_unq1 , Multiplier , 1946 , 51 , 30 , 9583 , 0 , 9786 , 0 , 9845 , 0 , 0 , 4.89 , 0 , 6.43455803860961 , 0.9 , 1997 , svt , 0.022892 , 4.89 , 14.6651 , 1.1301 , 0.021636341532 , 3.92 , 12.3795 , 1.1947 , 0.022892 , 4.89 , 14.6651 , 1.1301 , 0.022914 , 4.97 , 15.0056 , 1.1310 , 
61 , 0.698863636363636 , 87 , svt , 1.0 , OFF , 1 , OFF , OS1 , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9807 , Multiplier_unq1 , Multiplier , 1948 , 52 , 30 , 9583 , 0 , 9807 , 0 , 9848 , 0 , 0 , 4.94 , 0 , 6.51303308758677 , 0.9 , 2000 , svt , 0.022914 , 4.94 , 14.6805 , 1.1284 , 0.021631225932 , 3.97 , 12.3688 , 1.1935 , 0.022914 , 4.94 , 14.6805 , 1.1284 , 0.022914 , 5.01 , 14.9997 , 1.1296 , 
61 , 0.698863636363636 , 87 , svt , 1.0 , OFF , 1 , OFF , OS1 , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9799 , Multiplier_unq1 , Multiplier , 1955 , 53 , 30 , 9583 , 0 , 9799 , 0 , 9754 , 0 , 0 , 5.08 , 0 , 6.59246520825012 , 0.9 , 2008 , svt , 0.022914 , 5.08 , 14.6602 , 1.1275 , 0.02162170033 , 4.03 , 12.3446 , 1.1914 , 0.022914 , 5.08 , 14.6602 , 1.1275 , 0.022892 , 5.11 , 15.0169 , 1.1319 , 
61 , 0.698863636363636 , 87 , svt , 1.0 , OFF , 1 , OFF , OS1 , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9719 , Multiplier_unq1 , Multiplier , 1961 , 52 , 30 , 9583 , 0 , 9719 , 0 , 9738 , 0 , 0 , 5.15 , 0 , 6.67286607292387 , 0.9 , 2013 , svt , 0.022869 , 5.15 , 14.5994 , 1.1273 , 0.02162134753 , 4.05 , 12.3583 , 1.1932 , 0.022869 , 5.15 , 14.5994 , 1.1273 , 0.022892 , 5.11 , 14.9436 , 1.1291 , 
61 , 0.698863636363636 , 87 , svt , 1.0 , OFF , 1 , OFF , OS1 , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9717 , Multiplier_unq1 , Multiplier , 1949 , 51 , 30 , 9583 , 0 , 9717 , 0 , 9718 , 0 , 0 , 5.21 , 0 , 6.75424749628638 , 0.9 , 2000 , svt , 0.022869 , 5.21 , 14.5070 , 1.1264 , 0.02162134753 , 4.12 , 12.3553 , 1.1951 , 0.022869 , 5.21 , 14.5070 , 1.1264 , 0.022869 , 5.21 , 14.9593 , 1.1277 , 
61 , 0.698863636363636 , 87 , svt , 1.0 , OFF , 1 , OFF , OS1 , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9720 , Multiplier_unq1 , Multiplier , 1926 , 50 , 30 , 9583 , 0 , 9720 , 0 , 9720 , 0 , 0 , 5.21 , 0 , 6.83662143710633 , 0.9 , 1976 , svt , 0.022869 , 5.21 , 14.5703 , 1.1263 , 0.02162134753 , 4.17 , 12.3430 , 1.1926 , 0.022869 , 5.21 , 14.5703 , 1.1263 , 0.022869 , 5.28 , 14.9940 , 1.1283 , 
61 , 0.698863636363636 , 87 , svt , 1.0 , OFF , 1 , OFF , OS1 , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9718 , Multiplier_unq1 , Multiplier , 1691 , 53 , 30 , 9583 , 0 , 9718 , 0 , 9715 , 0 , 0 , 5.36 , 0 , 20 , 0.9 , 1744 , svt , 0.022869 , 5.36 , 14.6342 , 1.1261 , 0.02162117113 , 4.05 , 12.3497 , 1.1972 , 0.022869 , 5.36 , 14.6342 , 1.1261 , 0.022869 , 5.24 , 15.0331 , 1.1273 , 
62 , 0.710227272727273 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , DesignWare , NO , 64 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 28625 , Multiplier_unq1 , Multiplier , 9521 , 54 , 30 , 25849 , 0 , 28625 , 0 , 31623 , 0 , 0 , 1.32 , 0 , 0.2 , 0.9 , 9575 , svt , 0.048851 , 1.32 , 30.0452 , 2.6829 , 0.036589947312 , 1.00 , 17.8381 , 1.9485 , 0.048851 , 1.32 , 30.0452 , 2.6829 , 0.049821 , 1.23 , 30.3061 , 2.6389 , 
62 , 0.710227272727273 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 16579 , Multiplier_unq1 , Multiplier , 13447 , 54 , 30 , 16444 , 0 , 16579 , 0 , 16712 , 0 , 0 , 2.71 , 0 , 3.4 , 0.9 , 13501 , svt , 0.025835 , 2.71 , 14.7776 , 0.8947268 , 0.024230833481 , 2.09 , 12.0050 , 0.9633986 , 0.025835 , 2.71 , 14.7776 , 0.8947268 , 0.02602 , 2.67 , 14.8140 , 0.933633 , 
62 , 0.710227272727273 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 16206 , Multiplier_unq1 , Multiplier , 2913 , 49 , 30 , 16066 , 0 , 16206 , 0 , 16225 , 0 , 0 , 3.11 , 0 , 3.90150367362575 , 0.9 , 2962 , svt , 0.02565 , 3.11 , 14.4563 , 0.8877995 , 0.023894085824 , 2.39 , 11.7235 , 0.947606 , 0.02565 , 3.11 , 14.4563 , 0.8877995 , 0.025765 , 3.01 , 14.5192 , 0.8935839 , 
62 , 0.710227272727273 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 15839 , Multiplier_unq1 , Multiplier , 3191 , 48 , 30 , 15702 , 0 , 15839 , 0 , 15901 , 0 , 0 , 3.48 , 0 , 4.3243553736691 , 0.9 , 3239 , svt , 0.025396 , 3.48 , 14.4207 , 0.8903843 , 0.023783306592 , 2.65 , 11.8647 , 0.9623839 , 0.025396 , 3.48 , 14.4207 , 0.8903843 , 0.02558 , 3.37 , 14.5201 , 0.8993274 , 
62 , 0.710227272727273 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 15429 , Multiplier_unq1 , Multiplier , 2770 , 48 , 30 , 15281 , 0 , 15429 , 0 , 15505 , 0 , 0 , 3.80 , 0 , 4.79303647057762 , 0.9 , 2818 , svt , 0.024957 , 3.80 , 14.3427 , 0.8653144 , 0.02359667535 , 2.93 , 12.3372 , 1.0485 , 0.024957 , 3.80 , 14.3427 , 0.8653144 , 0.025373 , 3.70 , 14.5518 , 0.8969999 , 
62 , 0.710227272727273 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 14831 , Multiplier_unq1 , Multiplier , 2652 , 46 , 30 , 14690 , 0 , 14831 , 0 , 14855 , 0 , 0 , 4.08 , 0 , 5.31251403346046 , 0.9 , 2698 , svt , 0.024725 , 4.08 , 14.2756 , 0.8756597 , 0.023280390086 , 3.25 , 11.7476 , 0.9738885 , 0.024725 , 4.08 , 14.2756 , 0.8756597 , 0.024795 , 4.11 , 14.3345 , 0.8855393 , 
62 , 0.710227272727273 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 14072 , Multiplier_unq1 , Multiplier , 2556 , 43 , 30 , 13927 , 0 , 14072 , 0 , 14090 , 0 , 0 , 4.52 , 0 , 5.88829347094725 , 0.9 , 2599 , svt , 0.024286 , 4.52 , 14.0092 , 0.836147 , 0.02300467681 , 3.60 , 11.8059 , 1.0004 , 0.024286 , 4.52 , 14.0092 , 0.836147 , 0.024471 , 4.54 , 14.6034 , 0.9147512 , 
62 , 0.710227272727273 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 13076 , Multiplier_unq1 , Multiplier , 2574 , 47 , 30 , 12945 , 0 , 13076 , 0 , 13085 , 0 , 0 , 4.96 , 0 , 6.52647687735432 , 0.9 , 2621 , svt , 0.024125 , 4.96 , 14.1810 , 0.9177197 , 0.022656110312 , 3.99 , 11.8888 , 1.0424 , 0.024125 , 4.96 , 14.1810 , 0.9177197 , 0.023963 , 5.02 , 14.1479 , 0.8876049 , 
62 , 0.710227272727273 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11941 , Multiplier_unq1 , Multiplier , 2427 , 46 , 30 , 11810 , 0 , 11941 , 0 , 11955 , 0 , 0 , 5.53 , 0 , 7.23382770250892 , 0.9 , 2473 , svt , 0.023524 , 5.53 , 14.2207 , 0.9442474 , 0.022203467804 , 4.42 , 12.3132 , 1.1205 , 0.023524 , 5.53 , 14.2207 , 0.9442474 , 0.023501 , 5.57 , 14.3134 , 0.9632233 , 
62 , 0.710227272727273 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 10864 , Multiplier_unq1 , Multiplier , 2161 , 47 , 30 , 10721 , 0 , 10864 , 0 , 10880 , 0 , 0 , 6.16 , 0 , 8.01784243060065 , 0.9 , 2208 , svt , 0.022992 , 6.16 , 14.4090 , 1.0141 , 0.021761056494 , 4.89 , 12.2057 , 1.1433 , 0.022992 , 6.16 , 14.4090 , 1.0141 , 0.023062 , 6.18 , 14.7009 , 1.0527 , 
62 , 0.710227272727273 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9707 , Multiplier_unq1 , Multiplier , 1904 , 46 , 30 , 9558 , 0 , 9707 , 0 , 9689 , 0 , 0 , 6.78 , 0 , 8.88683002771047 , 0.9 , 1950 , svt , 0.022692 , 6.78 , 14.6984 , 1.0913 , 0.0214523564 , 5.37 , 12.2921 , 1.1769 , 0.022692 , 6.78 , 14.6984 , 1.0913 , 0.022669 , 6.76 , 14.5746 , 1.0897 , 
62 , 0.710227272727273 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8950 , Multiplier_unq1 , Multiplier , 2150 , 53 , 30 , 8790 , 0 , 8950 , 0 , 8935 , 0 , 0 , 7.61 , 0 , 80 , 0.9 , 2203 , svt , 0.022322 , 7.61 , 14.8709 , 1.1397 , 0.021026526701 , 6.66 , 12.1963 , 1.1986 , 0.022322 , 7.61 , 14.8709 , 1.1397 , 0.022345 , 7.88 , 14.7042 , 1.1415 , 
63 , 0.721590909090909 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , Sklansky , NO , 64 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 27996 , Multiplier_unq1 , Multiplier , 7473 , 55 , 30 , 25813 , 0 , 27996 , 0 , 31134 , 0 , 0 , 1.42 , 0 , 0.1 , 0.9 , 7528 , svt , 0.047002 , 1.42 , 29.1444 , 2.5807 , 0.038005204514 , 1.07 , 17.8498 , 2.0378 , 0.047002 , 1.42 , 29.1444 , 2.5807 , 0.048758 , 1.29 , 29.6133 , 2.5836 , 
63 , 0.721590909090909 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 10063 , Multiplier_unq1 , Multiplier , 1887 , 53 , 30 , 9907 , 0 , 10063 , 0 , 10041 , 0 , 0 , 2.62 , 0 , 20 , 0.9 , 1940 , svt , 0.023177 , 2.62 , 15.4327 , 1.1318 , 0.021899177536 , 1.73 , 12.8127 , 1.2143 , 0.023177 , 2.62 , 15.4327 , 1.1318 , 0.023177 , 2.77 , 15.8339 , 1.1320 , 
63 , 0.721590909090909 , 87 , svt , 1.0 , OFF , 1 , OFF , Wallace , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 10051 , Multiplier_unq1 , Multiplier , 9942 , 55 , 30 , 9907 , 0 , 10051 , 0 , 10045 , 0 , 0 , 2.64 , 0 , 3.62 , 0.9 , 9997 , svt , 0.023177 , 2.64 , 15.5333 , 1.1315 , 0.021899177536 , 1.83 , 12.8319 , 1.2179 , 0.023177 , 2.64 , 15.5333 , 1.1315 , 0.023177 , 2.61 , 15.6682 , 1.1324 , 
64 , 0.732954545454545 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , DesignWare , NO , 64 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 26411 , Multiplier_unq1 , Multiplier , 8714 , 52 , 30 , 25950 , 0 , 26411 , 0 , 27351 , 0 , 0 , 2.17 , 0 , 0.4 , 0.9 , 8766 , svt , 0.036955 , 2.17 , 22.3942 , 1.7311 , 0.031161060639 , 1.90 , 15.5327 , 1.4450 , 0.036955 , 2.17 , 22.3942 , 1.7311 , 0.037728 , 2.13 , 23.4775 , 1.7775 , 
64 , 0.732954545454545 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 15408 , Multiplier_unq1 , Multiplier , 12363 , 52 , 30 , 15292 , 0 , 15408 , 0 , 15380 , 0 , 0 , 4.27 , 0 , 5.54 , 0.9 , 12415 , svt , 0.02478 , 4.27 , 13.1745 , 0.731744 , 0.02355275173 , 3.43 , 11.9078 , 0.9879902 , 0.02478 , 4.27 , 13.1745 , 0.731744 , 0.024803 , 4.28 , 13.5152 , 0.7469818 , 
64 , 0.732954545454545 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 15077 , Multiplier_unq1 , Multiplier , 2859 , 47 , 30 , 14901 , 0 , 15077 , 0 , 14978 , 0 , 0 , 4.65 , 0 , 6.01825677774872 , 0.9 , 2906 , svt , 0.024667 , 4.65 , 12.9839 , 0.7138561 , 0.0233281945 , 3.72 , 11.6650 , 0.9708856 , 0.024667 , 4.65 , 12.9839 , 0.7138561 , 0.024644 , 4.64 , 13.4087 , 0.7500781 , 
64 , 0.732954545454545 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 14365 , Multiplier_unq1 , Multiplier , 2515 , 50 , 30 , 14240 , 0 , 14365 , 0 , 14346 , 0 , 0 , 5.04 , 0 , 6.53780047706108 , 0.9 , 2565 , svt , 0.024257 , 5.04 , 12.9692 , 0.7275012 , 0.022991270446 , 4.04 , 11.6428 , 0.9811332 , 0.024257 , 5.04 , 12.9692 , 0.7275012 , 0.02428 , 5.04 , 13.3047 , 0.7464273 , 
64 , 0.732954545454545 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 13137 , Multiplier_unq1 , Multiplier , 2447 , 50 , 30 , 13048 , 0 , 13137 , 0 , 13110 , 0 , 0 , 5.46 , 0 , 7.1021953127512 , 0.9 , 2497 , svt , 0.023779 , 5.46 , 13.2977 , 0.8223903 , 0.022587314324 , 4.39 , 11.8191 , 1.0352 , 0.023779 , 5.46 , 13.2977 , 0.8223903 , 0.023779 , 5.47 , 13.4039 , 0.8292772 , 
64 , 0.732954545454545 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 12676 , Multiplier_unq1 , Multiplier , 2346 , 51 , 30 , 12558 , 0 , 12676 , 0 , 12659 , 0 , 0 , 5.91 , 0 , 7.71531319094947 , 0.9 , 2397 , svt , 0.023552 , 5.91 , 13.2637 , 0.8512753 , 0.022394509082 , 4.75 , 11.8378 , 1.0479 , 0.023552 , 5.91 , 13.2637 , 0.8512753 , 0.023643 , 5.93 , 13.5078 , 0.8713472 , 
64 , 0.732954545454545 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11995 , Multiplier_unq1 , Multiplier , 2358 , 52 , 30 , 11882 , 0 , 11995 , 0 , 11980 , 0 , 0 , 6.46 , 0 , 8.38136027145952 , 0.9 , 2410 , svt , 0.02337 , 6.46 , 13.4281 , 0.9083298 , 0.022181065017 , 5.17 , 11.9556 , 1.0791 , 0.02337 , 6.46 , 13.4281 , 0.9083298 , 0.02337 , 6.46 , 13.6904 , 0.9081012 , 
64 , 0.732954545454545 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , DesignWare , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8580 , Multiplier_unq1 , Multiplier , 1937 , 52 , 30 , 8446 , 0 , 8580 , 0 , 8589 , 0 , 0 , 9.76 , 0 , 80 , 0.9 , 1989 , svt , 0.021959 , 9.76 , 13.7829 , 1.1321 , 0.020743228294 , 8.75 , 11.8801 , 1.1907 , 0.021959 , 9.76 , 13.7829 , 1.1321 , 0.021959 , 9.93 , 14.1613 , 1.1348 , 
65 , 0.744318181818182 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 16926 , Multiplier_unq1 , Multiplier , 6658 , 55 , 30 , 16706 , 0 , 16926 , 0 , 16878 , 0 , 0 , 2.55 , 0 , 3.2 , 0.9 , 6713 , svt , 0.027966 , 2.55 , 16.2736 , 1.1743 , 0.027234925307 , 2.03 , 14.4593 , 1.3682 , 0.027966 , 2.55 , 16.2736 , 1.1743 , 0.027761 , 2.56 , 16.6184 , 1.1425 , 
65 , 0.744318181818182 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 16278 , Multiplier_unq1 , Multiplier , 9992 , 55 , 30 , 16067 , 0 , 16278 , 0 , 16584 , 0 , 0 , 2.61 , 0 , 3.29 , 0.9 , 10047 , svt , 0.027306 , 2.61 , 15.8761 , 1.1506 , 0.026048106075 , 2.06 , 13.9094 , 1.2785 , 0.027306 , 2.61 , 15.8761 , 1.1506 , 0.027261 , 2.63 , 16.3406 , 1.1118 , 
65 , 0.744318181818182 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 12111 , Multiplier_unq1 , Multiplier , 2318 , 51 , 30 , 11873 , 0 , 12111 , 0 , 12232 , 0 , 0 , 3.15 , 0 , 4.07054388031531 , 0.9 , 2369 , svt , 0.024598 , 3.15 , 14.5423 , 1.1252 , 0.023323078512 , 2.53 , 13.2079 , 1.2489 , 0.024598 , 3.15 , 14.5423 , 1.1252 , 0.02453 , 3.18 , 15.3070 , 1.1304 , 
65 , 0.744318181818182 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11434 , Multiplier_unq1 , Multiplier , 2344 , 55 , 30 , 11295 , 0 , 11434 , 0 , 11506 , 0 , 0 , 3.47 , 0 , 4.49371399217057 , 0.9 , 2399 , svt , 0.024075 , 3.47 , 14.6073 , 1.1289 , 0.02295881246 , 2.79 , 13.0658 , 1.2484 , 0.024075 , 3.47 , 14.6073 , 1.1289 , 0.024007 , 3.49 , 15.0361 , 1.1277 , 
65 , 0.744318181818182 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 10969 , Multiplier_unq1 , Multiplier , 2483 , 55 , 30 , 10741 , 0 , 10969 , 0 , 11011 , 0 , 0 , 3.81 , 0 , 4.96087649148874 , 0.9 , 2538 , svt , 0.023711 , 3.81 , 14.7006 , 1.1373 , 0.022625416414 , 3.06 , 12.9155 , 1.2536 , 0.023711 , 3.81 , 14.7006 , 1.1373 , 0.023688 , 3.84 , 15.0098 , 1.1379 , 
65 , 0.744318181818182 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 10738 , Multiplier_unq1 , Multiplier , 2495 , 55 , 30 , 10532 , 0 , 10738 , 0 , 10772 , 0 , 0 , 4.22 , 0 , 5.47660478763987 , 0.9 , 2550 , svt , 0.023438 , 4.22 , 14.5509 , 1.1135 , 0.022281789199 , 3.38 , 12.7674 , 1.2291 , 0.023438 , 4.22 , 14.5509 , 1.1135 , 0.023415 , 4.22 , 14.8735 , 1.1181 , 
65 , 0.744318181818182 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 10526 , Multiplier_unq1 , Multiplier , 2359 , 55 , 30 , 10176 , 0 , 10526 , 0 , 10385 , 0 , 0 , 4.65 , 0 , 6.04594773755376 , 0.9 , 2414 , svt , 0.023278 , 4.65 , 14.5398 , 1.1171 , 0.022001665977 , 3.75 , 12.6511 , 1.2110 , 0.023278 , 4.65 , 14.5398 , 1.1171 , 0.02321 , 4.66 , 14.8304 , 1.1117 , 
65 , 0.744318181818182 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 10121 , Multiplier_unq1 , Multiplier , 2073 , 53 , 30 , 10004 , 0 , 10121 , 0 , 10235 , 0 , 0 , 5.17 , 0 , 6.67447907282425 , 0.9 , 2126 , svt , 0.023074 , 5.17 , 14.5059 , 1.1200 , 0.021910467166 , 4.14 , 12.6594 , 1.2210 , 0.023074 , 5.17 , 14.5059 , 1.1200 , 0.023119 , 5.15 , 14.8449 , 1.1170 , 
65 , 0.744318181818182 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9957 , Multiplier_unq1 , Multiplier , 2018 , 53 , 30 , 9812 , 0 , 9957 , 0 , 9952 , 0 , 0 , 5.70 , 0 , 7.36835196521127 , 0.9 , 2071 , svt , 0.02296 , 5.70 , 14.4928 , 1.1231 , 0.021753294746 , 4.57 , 12.5405 , 1.2054 , 0.02296 , 5.70 , 14.4928 , 1.1231 , 0.02296 , 5.67 , 14.7685 , 1.1260 , 
65 , 0.744318181818182 , 87 , svt , 1.0 , OFF , 1 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9935 , Multiplier_unq1 , Multiplier , 2001 , 53 , 30 , 9777 , 0 , 9935 , 0 , 9915 , 0 , 0 , 6.29 , 0 , 8.13435926472376 , 0.9 , 2054 , svt , 0.02296 , 6.29 , 14.4689 , 1.1243 , 0.021749061146 , 5.04 , 12.5368 , 1.1993 , 0.02296 , 6.29 , 14.4689 , 1.1243 , 0.022937 , 6.28 , 14.7890 , 1.1253 , 
