TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_FMA.FMA.Designware_MODE,TOP.top_FMA.FMA.EnableDenormals,TOP.top_FMA.FMA.ExponentWidth,TOP.top_FMA.FMA.FMA_MAN0.MUL0.BoothType,TOP.top_FMA.FMA.FMA_MAN0.MUL0.Designware_MODE,TOP.top_FMA.FMA.FMA_MAN0.MUL0.TreeType,TOP.top_FMA.FMA.FractionWidth,TOP.top_FMA.FMA.UseInc,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
128 , 0.886206896551724 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Array , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4040 , FMA_unq1 , FMA , 856 , 37 , 30 , 4015 , 0 , 4040 , 0 , 4028 , 0 , 0 , 5.96 , 0 , 7.89456666224625 , 0.9 , 893 , svt , 0.006223 , 5.96 , 4.0888 , 0.2084399 , 0.005880999569 , 4.52 , 3.4875 , 0.2428083 , 0.006223 , 5.96 , 4.0888 , 0.2084399 , 0.006232 , 6.00 , 4.1122 , 0.209063 , 
128 , 0.886206896551724 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Array , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4027 , FMA_unq1 , FMA , 852 , 39 , 30 , 4010 , 0 , 4027 , 0 , 4023 , 0 , 0 , 6.28 , 0 , 8.31012635283002 , 0.9 , 891 , svt , 0.006214 , 6.28 , 4.0874 , 0.2074913 , 0.00587747157 , 4.53 , 3.4695 , 0.2408992 , 0.006214 , 6.28 , 4.0874 , 0.2074913 , 0.006232 , 6.10 , 4.1313 , 0.2087442 , 
128 , 0.886206896551724 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Array , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4055 , FMA_unq1 , FMA , 824 , 37 , 30 , 4033 , 0 , 4055 , 0 , 4047 , 0 , 0 , 6.63 , 0 , 8.74756056342563 , 0.9 , 861 , svt , 0.006197 , 6.63 , 4.0459 , 0.2041102 , 0.005850658769 , 4.47 , 3.4475 , 0.238482 , 0.006197 , 6.63 , 4.0459 , 0.2041102 , 0.006197 , 6.55 , 4.0996 , 0.204881 , 
128 , 0.886206896551724 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Array , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5031 , FMA_unq1 , FMA , 1431 , 36 , 30 , 5017 , 0 , 5031 , 0 , 5025 , 0 , 0 , 7.01 , 0 , 10.2029310208563 , 0.9 , 1467 , svt , 0.006508 , 7.01 , 3.6466 , 0.118393 , 0.00615636007 , 5.05 , 2.8304 , 0.1472259 , 0.006508 , 7.01 , 3.6466 , 0.118393 , 0.006517 , 7.18 , 3.6355 , 0.1189055 , 
128 , 0.886206896551724 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Array , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5034 , FMA_unq1 , FMA , 1069 , 37 , 30 , 5020 , 0 , 5034 , 0 , 5023 , 0 , 0 , 7.18 , 0 , 9.69271894006997 , 0.9 , 1106 , svt , 0.006525 , 7.18 , 3.5919 , 0.1186365 , 0.006168002471 , 4.92 , 2.8056 , 0.1451317 , 0.006525 , 7.18 , 3.5919 , 0.1186365 , 0.006517 , 7.32 , 3.5982 , 0.1179121 , 
128 , 0.886206896551724 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Array , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5086 , FMA_unq1 , FMA , 905 , 37 , 30 , 5081 , 0 , 5086 , 0 , 5088 , 0 , 0 , 8.14 , 0 , 20 , 0.9 , 942 , svt , 0.006508 , 8.14 , 3.6617 , 0.118589 , 0.006163768874 , 4.85 , 2.7802 , 0.1456461 , 0.006508 , 8.14 , 3.6617 , 0.118589 , 0.006508 , 7.83 , 3.6200 , 0.1189467 , 
128 , 0.886206896551724 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Array , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5086 , FMA_unq1 , FMA , 878 , 38 , 30 , 5081 , 0 , 5086 , 0 , 5088 , 0 , 0 , 8.15 , 0 , 20 , 0.9 , 916 , svt , 0.006508 , 8.15 , 3.6577 , 0.1186932 , 0.006163768874 , 4.85 , 2.7802 , 0.1456461 , 0.006508 , 8.15 , 3.6577 , 0.1186932 , 0.006508 , 7.80 , 3.6181 , 0.1189546 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 9376 , FMA_unq1 , FMA , 5100 , 36 , 30 , 9069 , 0 , 9376 , 0 , 9881 , 0 , 0 , 1.65 , 0 , 0.4 , 0.9 , 5136 , svt , 0.015074 , 1.65 , 9.2336 , 0.7673696 , 0.012452076221 , 1.37 , 6.1714 , 0.6323687 , 0.015074 , 1.65 , 9.2336 , 0.7673696 , 0.016474 , 1.69 , 10.2717 , 0.8567119 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 9658 , FMA_unq1 , FMA , 5078 , 37 , 30 , 9003 , 0 , 9658 , 0 , 9883 , 0 , 0 , 1.68 , 0 , 0.2 , 0.9 , 5115 , svt , 0.016301 , 1.68 , 9.2934 , 0.841959 , 0.012584905412 , 1.37 , 6.1062 , 0.6415863 , 0.016301 , 1.68 , 9.2934 , 0.841959 , 0.016431 , 1.68 , 9.4719 , 0.8557555 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9869 , FMA_unq1 , FMA , 8010 , 36 , 30 , 9269 , 0 , 9869 , 0 , 9838 , 0 , 0 , 1.71 , 0 , 2.12 , 0.9 , 8046 , svt , 0.013829 , 1.71 , 8.1451 , 0.6289867 , 0.013030491816 , 1.35 , 6.3717 , 0.665376 , 0.013829 , 1.71 , 8.1451 , 0.6289867 , 0.013812 , 1.68 , 8.0065 , 0.6341028 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 6853 , FMA_unq1 , FMA , 1479 , 38 , 30 , 6267 , 0 , 6853 , 0 , 6836 , 0 , 0 , 2.11 , 0 , 2.55647317962372 , 0.9 , 1517 , svt , 0.009118 , 2.11 , 5.6095 , 0.36498 , 0.007982100137 , 1.58 , 4.0016 , 0.3452823 , 0.009118 , 2.11 , 5.6095 , 0.36498 , 0.009257 , 2.04 , 5.7856 , 0.3761547 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 6132 , FMA_unq1 , FMA , 1227 , 36 , 30 , 5649 , 0 , 6132 , 0 , 5953 , 0 , 0 , 2.37 , 0 , 2.98427174344082 , 0.9 , 1263 , svt , 0.007727 , 2.37 , 4.2553 , 0.2636412 , 0.006978913315 , 1.84 , 3.4334 , 0.286788 , 0.007727 , 2.37 , 4.2553 , 0.2636412 , 0.007563 , 2.35 , 4.1788 , 0.2544713 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5678 , FMA_unq1 , FMA , 1181 , 36 , 30 , 5246 , 0 , 5678 , 0 , 5620 , 0 , 0 , 2.73 , 0 , 3.48365784146821 , 0.9 , 1217 , svt , 0.007329 , 2.73 , 4.1158 , 0.2499755 , 0.006562256485 , 2.15 , 3.2377 , 0.2677715 , 0.007329 , 2.73 , 4.1158 , 0.2499755 , 0.007208 , 2.72 , 4.0731 , 0.2347468 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5046 , FMA_unq1 , FMA , 1134 , 36 , 30 , 4791 , 0 , 5046 , 0 , 4948 , 0 , 0 , 3.18 , 0 , 4.06661088525084 , 0.9 , 1170 , svt , 0.007165 , 3.18 , 4.1164 , 0.254457 , 0.006600358838 , 2.50 , 3.3653 , 0.2786105 , 0.007165 , 3.18 , 4.1164 , 0.254457 , 0.007105 , 3.20 , 4.2997 , 0.2559617 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4778 , FMA_unq1 , FMA , 6925 , 37 , 30 , 4524 , 0 , 4778 , 0 , 4844 , 0 , 0 , 3.41 , 0 , 4.32 , 0.9 , 6962 , svt , 0.006984 , 3.41 , 4.0675 , 0.2540786 , 0.006426252019 , 2.65 , 3.2353 , 0.2722374 , 0.006984 , 3.41 , 4.0675 , 0.2540786 , 0.007044 , 3.37 , 4.2625 , 0.2626603 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4362 , FMA_unq1 , FMA , 1051 , 36 , 30 , 4068 , 0 , 4362 , 0 , 4377 , 0 , 0 , 3.69 , 0 , 4.74711491329207 , 0.9 , 1087 , svt , 0.006638 , 3.69 , 3.9742 , 0.2532458 , 0.00604963797 , 2.91 , 3.2359 , 0.2696977 , 0.006638 , 3.69 , 3.9742 , 0.2532458 , 0.006638 , 3.72 , 4.1793 , 0.2589198 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4117 , FMA_unq1 , FMA , 975 , 36 , 30 , 3982 , 0 , 4117 , 0 , 4084 , 0 , 0 , 4.29 , 0 , 5.54149404402875 , 0.9 , 1011 , svt , 0.006361 , 4.29 , 3.8561 , 0.228558 , 0.005921747966 , 3.38 , 3.0947 , 0.2508088 , 0.006361 , 4.29 , 3.8561 , 0.228558 , 0.006378 , 4.26 , 3.9418 , 0.2342932 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4081 , FMA_unq1 , FMA , 964 , 36 , 30 , 3985 , 0 , 4081 , 0 , 4020 , 0 , 0 , 4.95 , 0 , 6.46880406328953 , 0.9 , 1000 , svt , 0.006301 , 4.95 , 3.6919 , 0.2176668 , 0.005892818368 , 3.95 , 3.0835 , 0.2459633 , 0.006301 , 4.95 , 3.6919 , 0.2176668 , 0.006249 , 4.98 , 3.8490 , 0.2179737 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4027 , FMA_unq1 , FMA , 877 , 36 , 30 , 3992 , 0 , 4027 , 0 , 4001 , 0 , 0 , 5.74 , 0 , 7.55128953974458 , 0.9 , 913 , svt , 0.006257 , 5.74 , 3.6704 , 0.2111717 , 0.005900579967 , 4.09 , 3.0984 , 0.2469608 , 0.006257 , 5.74 , 3.6704 , 0.2111717 , 0.00624 , 5.74 , 3.7071 , 0.2123499 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4084 , FMA_unq1 , FMA , 1054 , 37 , 30 , 4079 , 0 , 4084 , 0 , 4088 , 0 , 0 , 7.83 , 0 , 40 , 0.9 , 1091 , svt , 0.006136 , 7.83 , 3.5550 , 0.1992786 , 0.005811674374 , 4.32 , 3.0022 , 0.237294 , 0.006136 , 7.83 , 3.5550 , 0.1992786 , 0.006145 , 7.76 , 3.6043 , 0.199972 , 
129 , 0.893103448275862 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4084 , FMA_unq1 , FMA , 1014 , 37 , 30 , 4079 , 0 , 4084 , 0 , 4085 , 0 , 0 , 7.86 , 0 , 40 , 0.9 , 1051 , svt , 0.006136 , 7.86 , 3.5536 , 0.1992392 , 0.005811674374 , 4.32 , 3.0022 , 0.237294 , 0.006136 , 7.86 , 3.5536 , 0.1992392 , 0.006145 , 7.88 , 3.6008 , 0.1998145 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 10486 , FMA_unq1 , FMA , 4266 , 36 , 30 , 9980 , 0 , 10486 , 0 , 10710 , 0 , 0 , 1.55 , 0 , 0.1 , 0.9 , 4302 , svt , 0.018376 , 1.55 , 10.9124 , 0.9623732 , 0.014667307451 , 1.29 , 7.0422 , 0.7595901 , 0.018376 , 1.55 , 10.9124 , 0.9623732 , 0.017736 , 1.57 , 10.5919 , 0.9184042 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 10485 , FMA_unq1 , FMA , 4218 , 35 , 30 , 9980 , 0 , 10485 , 0 , 10709 , 0 , 0 , 1.55 , 0 , 0.1 , 0.9 , 4253 , svt , 0.018376 , 1.55 , 10.9206 , 0.9654177 , 0.014667307451 , 1.29 , 7.0422 , 0.7595901 , 0.018376 , 1.55 , 10.9206 , 0.9654177 , 0.017736 , 1.57 , 10.5871 , 0.9191345 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9958 , FMA_unq1 , FMA , 7890 , 35 , 30 , 9822 , 0 , 9958 , 0 , 10310 , 0 , 0 , 1.61 , 0 , 1.99 , 0.9 , 7925 , svt , 0.015307 , 1.61 , 9.2120 , 0.7233397 , 0.014818482224 , 1.28 , 7.3231 , 0.7708387 , 0.015307 , 1.61 , 9.2120 , 0.7233397 , 0.016033 , 1.58 , 9.2351 , 0.7649403 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9881 , FMA_unq1 , FMA , 9113 , 36 , 30 , 9550 , 0 , 9881 , 0 , 11126 , 0 , 0 , 1.65 , 0 , 1.98 , 0.9 , 9149 , svt , 0.016077 , 1.65 , 9.7864 , 0.7808846 , 0.014275875817 , 1.28 , 7.0667 , 0.7476075 , 0.016077 , 1.65 , 9.7864 , 0.7808846 , 0.01816 , 1.61 , 10.9631 , 0.9088969 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 6593 , FMA_unq1 , FMA , 1452 , 37 , 30 , 6054 , 0 , 6593 , 0 , 6716 , 0 , 0 , 2.05 , 0 , 2.46742139620246 , 0.9 , 1489 , svt , 0.008833 , 2.05 , 5.3811 , 0.3544696 , 0.007763893337 , 1.52 , 4.0153 , 0.3400672 , 0.008833 , 2.05 , 5.3811 , 0.3544696 , 0.009067 , 1.96 , 5.5549 , 0.3685102 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 6055 , FMA_unq1 , FMA , 1505 , 39 , 30 , 5683 , 0 , 6055 , 0 , 6290 , 0 , 0 , 2.25 , 0 , 2.88538784191359 , 0.9 , 1544 , svt , 0.007952 , 2.25 , 4.5556 , 0.276907 , 0.006875719314 , 1.77 , 3.4382 , 0.2770977 , 0.007952 , 2.25 , 4.5556 , 0.276907 , 0.007978 , 2.28 , 4.6514 , 0.2792854 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 5838 , FMA_unq1 , FMA , 1366 , 37 , 30 , 5274 , 0 , 5838 , 0 , 5913 , 0 , 0 , 2.63 , 0 , 3.37415530686257 , 0.9 , 1403 , svt , 0.007424 , 2.63 , 4.1820 , 0.2370512 , 0.006582718898 , 2.07 , 3.1443 , 0.2442382 , 0.007424 , 2.63 , 4.1820 , 0.2370512 , 0.00745 , 2.65 , 4.2631 , 0.2367437 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4971 , FMA_unq1 , FMA , 1054 , 36 , 30 , 4689 , 0 , 4971 , 0 , 4944 , 0 , 0 , 3.08 , 0 , 3.94571706078804 , 0.9 , 1090 , svt , 0.00707 , 3.08 , 4.2534 , 0.2632678 , 0.006440893214 , 2.42 , 3.3199 , 0.2741501 , 0.00707 , 3.08 , 4.2534 , 0.2632678 , 0.007061 , 3.05 , 4.2816 , 0.2603339 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4322 , FMA_unq1 , FMA , 1167 , 39 , 30 , 4201 , 0 , 4322 , 0 , 4321 , 0 , 0 , 3.56 , 0 , 4.61409796168222 , 0.9 , 1206 , svt , 0.006569 , 3.56 , 3.9299 , 0.2477611 , 0.006125313574 , 2.84 , 3.2683 , 0.2707295 , 0.006569 , 3.56 , 3.9299 , 0.2477611 , 0.006595 , 3.58 , 3.9771 , 0.2536274 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4323 , FMA_unq1 , FMA , 966 , 38 , 30 , 4053 , 0 , 4323 , 0 , 4197 , 0 , 0 , 4.19 , 0 , 5.39569859470561 , 0.9 , 1004 , svt , 0.006517 , 4.19 , 3.9486 , 0.234718 , 0.005979430766 , 3.30 , 3.1502 , 0.2547739 , 0.006517 , 4.19 , 3.9486 , 0.234718 , 0.006465 , 4.16 , 3.9996 , 0.2341517 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4175 , FMA_unq1 , FMA , 907 , 35 , 30 , 4054 , 0 , 4175 , 0 , 4118 , 0 , 0 , 4.83 , 0 , 6.30969770617827 , 0.9 , 942 , svt , 0.00637 , 4.83 , 3.8068 , 0.2190287 , 0.005947325969 , 3.84 , 3.1276 , 0.248348 , 0.00637 , 4.83 , 3.8068 , 0.2190287 , 0.006344 , 4.83 , 3.7865 , 0.2166098 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4086 , FMA_unq1 , FMA , 868 , 35 , 30 , 4066 , 0 , 4086 , 0 , 4085 , 0 , 0 , 5.59 , 0 , 7.37852280748523 , 0.9 , 903 , svt , 0.006318 , 5.59 , 3.7050 , 0.2119215 , 0.005953852768 , 4.08 , 3.1452 , 0.2495489 , 0.006318 , 5.59 , 3.7050 , 0.2119215 , 0.006309 , 5.59 , 3.7569 , 0.2126493 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4160 , FMA_unq1 , FMA , 1063 , 36 , 30 , 4153 , 0 , 4160 , 0 , 4163 , 0 , 0 , 7.69 , 0 , 40 , 0.9 , 1099 , svt , 0.006197 , 7.69 , 3.6465 , 0.2002407 , 0.005864770775 , 4.32 , 3.0491 , 0.2393264 , 0.006197 , 7.69 , 3.6465 , 0.2002407 , 0.006197 , 7.99 , 3.7248 , 0.2009271 , 
130 , 0.9 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4162 , FMA_unq1 , FMA , 1220 , 35 , 30 , 4159 , 0 , 4162 , 0 , 4168 , 0 , 0 , 7.83 , 0 , 80 , 0.9 , 1255 , svt , 0.006197 , 7.83 , 3.6545 , 0.2001049 , 0.005866181976 , 4.33 , 3.1476 , 0.2487725 , 0.006197 , 7.83 , 3.6545 , 0.2001049 , 0.006214 , 7.78 , 3.7614 , 0.2020606 , 
131 , 0.906896551724138 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , ZM , 23 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 9206 , FMA_unq1 , FMA , 3859 , 36 , 30 , 8905 , 0 , 9206 , 0 , 9594 , 0 , 0 , 1.71 , 0 , 0.1 , 0.9 , 3895 , svt , 0.01491 , 1.71 , 9.0047 , 0.7575923 , 0.012325421009 , 1.45 , 6.1780 , 0.6237815 , 0.01491 , 1.71 , 9.0047 , 0.7575923 , 0.01612 , 1.74 , 9.8462 , 0.8352736 , 
131 , 0.906896551724138 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9355 , FMA_unq1 , FMA , 6991 , 36 , 30 , 8685 , 0 , 9355 , 0 , 9681 , 0 , 0 , 1.73 , 0 , 2.2 , 0.9 , 7027 , svt , 0.014002 , 1.73 , 8.6032 , 0.6454301 , 0.012359289806 , 1.42 , 6.2317 , 0.6228616 , 0.014002 , 1.73 , 8.6032 , 0.6454301 , 0.014832 , 1.76 , 9.1222 , 0.6935942 , 
131 , 0.906896551724138 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , ZM , 23 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 9142 , FMA_unq1 , FMA , 4011 , 35 , 30 , 8586 , 0 , 9142 , 0 , 9305 , 0 , 0 , 1.77 , 0 , 0.2 , 0.9 , 4046 , svt , 0.014789 , 1.77 , 9.1524 , 0.761751 , 0.011473938208 , 1.46 , 5.7418 , 0.5749205 , 0.014789 , 1.77 , 9.1524 , 0.761751 , 0.014927 , 1.75 , 9.2795 , 0.7672267 , 
131 , 0.906896551724138 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4294 , FMA_unq1 , FMA , 5631 , 35 , 30 , 4189 , 0 , 4294 , 0 , 4383 , 0 , 0 , 3.52 , 0 , 4.54 , 0.9 , 5666 , svt , 0.006655 , 3.52 , 3.9524 , 0.2627455 , 0.006210514777 , 2.79 , 3.3042 , 0.2776945 , 0.006655 , 3.52 , 3.9524 , 0.2627455 , 0.006603 , 3.60 , 4.1352 , 0.2518989 , 
131 , 0.906896551724138 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4289 , FMA_unq1 , FMA , 1029 , 37 , 30 , 4003 , 0 , 4289 , 0 , 4272 , 0 , 0 , 3.88 , 0 , 4.95641938446792 , 0.9 , 1066 , svt , 0.006577 , 3.88 , 4.0305 , 0.2557011 , 0.006003597567 , 3.06 , 3.2098 , 0.2633293 , 0.006577 , 3.88 , 4.0305 , 0.2557011 , 0.006534 , 3.87 , 4.0834 , 0.2483634 , 
131 , 0.906896551724138 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4223 , FMA_unq1 , FMA , 974 , 37 , 30 , 4003 , 0 , 4223 , 0 , 4203 , 0 , 0 , 4.18 , 0 , 5.36377578924223 , 0.9 , 1011 , svt , 0.006456 , 4.18 , 3.9197 , 0.234393 , 0.005936389168 , 3.31 , 3.1437 , 0.2544017 , 0.006456 , 4.18 , 3.9197 , 0.234393 , 0.006413 , 4.18 , 3.9509 , 0.2359326 , 
131 , 0.906896551724138 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4153 , FMA_unq1 , FMA , 1481 , 37 , 30 , 3983 , 0 , 4153 , 0 , 4146 , 0 , 0 , 4.48 , 0 , 5.80461185496505 , 0.9 , 1518 , svt , 0.006404 , 4.48 , 3.8516 , 0.2303189 , 0.005924041167 , 3.55 , 3.0367 , 0.2477999 , 0.006404 , 4.48 , 3.8516 , 0.2303189 , 0.00637 , 4.49 , 3.8697 , 0.2284095 , 
131 , 0.906896551724138 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4093 , FMA_unq1 , FMA , 923 , 37 , 30 , 3979 , 0 , 4093 , 0 , 4021 , 0 , 0 , 4.75 , 0 , 6.28167919590854 , 0.9 , 960 , svt , 0.006335 , 4.75 , 3.6823 , 0.2196017 , 0.005895287968 , 3.84 , 3.0493 , 0.2434656 , 0.006335 , 4.75 , 3.6823 , 0.2196017 , 0.006266 , 4.82 , 3.7879 , 0.2172993 , 
131 , 0.906896551724138 , 144 , svt , 1.0 , OFF , YES , 8 , 1 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 4050 , FMA_unq1 , FMA , 906 , 37 , 30 , 3991 , 0 , 4050 , 0 , 4012 , 0 , 0 , 5.20 , 0 , 6.79795557502401 , 0.9 , 943 , svt , 0.006266 , 5.20 , 3.6740 , 0.2169192 , 0.005899874367 , 4.08 , 3.0588 , 0.2438851 , 0.006266 , 5.20 , 3.6740 , 0.2169192 , 0.006257 , 5.06 , 3.7933 , 0.2175732 , 
