top_MultiplierP.MultiplierP.BoothType , top_MultiplierP.MultiplierP.Designware_MODE , top_MultiplierP.MultiplierP.ModifiedBooth , top_MultiplierP.MultiplierP.TreeType , top_MultiplierP.MultiplierP.UseMP , TOP_RP , TOP_VT , TOP_Voltage , COST_Avg_Dyn_Power_mW , COST_Avg_Leak_Power_mW , COST_Cell_Area_mmsq , COST_Clk_Period_nS , COST_Comb_Area_mmsq , COST_Core_Area_mmsq , COST_Mapped_Avg_Dyn_Energy_pJ , COST_Mapped_Avg_Dyn_Power_mW , COST_Mapped_Avg_Leak_Power_mW , COST_Mapped_Cell_Area_mmsq , COST_Mapped_Clk_Period_nS , COST_Mapped_Comb_Area_mmsq , COST_Mapped_Core_Area_mmsq , COST_Mapped_Net_Area_mmsq , COST_Mapped_NonComb_Area_mmsq , COST_Mapped__Area_mmsq , COST_Net_Area_mmsq , COST_NonComb_Area_mmsq , COST_Optimized_Avg_Dyn_Energy_pJ , COST_Optimized_Avg_Dyn_Power_mW , COST_Optimized_Avg_Leak_Power_mW , COST_Optimized_Cell_Area_mmsq , COST_Optimized_Clk_Period_nS , COST_Optimized_Comb_Area_mmsq , COST_Optimized_Core_Area_mmsq , COST_Optimized_Net_Area_mmsq , COST_Optimized_NonComb_Area_mmsq , COST_Routed_Avg_Dyn_Energy_pJ , COST_Routed_Avg_Dyn_Power_mW , COST_Routed_Avg_Leak_Power_mW , COST_Routed_Cell_Area_mmsq , COST_Routed_Clk_Period_nS , COST_Routed_Comb_Area_mmsq , COST_Routed_Core_Area_mmsq , COST_Routed_Net_Area_mmsq , COST_Routed_NonComb_Area_mmsq , COST_Routed__Area_mmsq , COST___Area_mmsq , PERF_Clk_Freq_Ghz , PERF_Mapped_Clk_Freq_Ghz , PERF_Optimized_Clk_Freq_Ghz , PERF_Routed_Clk_Freq_Ghz
3, OFF ,1, ZM ,0, True , svt ,1,22.692,0.981,0.018482663,0.9531,0.018482663,0.018482663,27.1161,24.651,1,0.017280144,0.9448,0.017280144,0.017280144,0,0,0.017280144,0,0,24.9612,22.692,0.981,0.018482663,0.9531,0.018482663,0.018482663,0,0,26.2603,23.873,0.995,0.018684288,0.9746,0.018684288,0.018684288,0,0,0.018684288,  ,1.049207848,1.058425064,1.049207848,1.026061974
3, OFF ,1, ZM ,0, False , svt ,0.8,11.99,0.42,0.016050283,1.8402,0.016050283,0.016050283,17.2572,14.381,0.552,0.017073403,1.7089,0.017073403,0.017073403,0,0,0.017073403,0,0,14.0064,11.672,0.414,0.016114669,1.7372,0.016114669,0.016114669,0,0,14.388,11.99,0.42,0.016050283,1.8402,0.016050283,0.016050283,0,0,0.016050283,0.016050283,0.543419194,0.585171748,0.575638959,0.543419194
3, OFF ,1, ZM ,0, True , svt ,0.8,11.672,0.414,0.016114669,1.7372,0.016114669,0.016114669,17.2572,14.381,0.552,0.017073403,1.7089,0.017073403,0.017073403,0,0,0.017073403,0,0,14.0064,11.672,0.414,0.016114669,1.7372,0.016114669,0.016114669,0,0,14.388,11.99,0.42,0.016050283,1.8402,0.016050283,0.016050283,0,0,0.016050283,  ,0.575638959,0.585171748,0.575638959,0.543419194
3, OFF ,1, ZM ,0, False , svt ,0.9,15.128,0.575,0.016050283,1.3056,0.016050283,0.016050283,21.774,18.145,0.757,0.017073403,1.1997,0.017073403,0.017073403,0,0,0.017073403,0,0,17.6748,14.729,0.566,0.016114669,1.2236,0.016114669,0.016114669,0,0,18.1536,15.128,0.575,0.016050283,1.3056,0.016050283,0.016050283,0,0,0.016050283,0.016050283,0.765931373,0.833541719,0.817260543,0.765931373
3, OFF ,1, ZM ,0, True , svt ,0.9,14.729,0.566,0.016114669,1.2236,0.016114669,0.016114669,21.774,18.145,0.757,0.017073403,1.1997,0.017073403,0.017073403,0,0,0.017073403,0,0,17.6748,14.729,0.566,0.016114669,1.2236,0.016114669,0.016114669,0,0,18.1536,15.128,0.575,0.016050283,1.3056,0.016050283,0.016050283,0,0,0.016050283,  ,0.817260543,0.833541719,0.817260543,0.765931373
3, OFF ,1, ZM ,0, False , svt ,1,18.697,0.774,0.016050283,1.0202,0.016050283,0.016050283,26.9112,22.426,1.02,0.017073403,0.9284,0.017073403,0.017073403,0,0,0.017073403,0,0,21.846,18.205,0.763,0.016114669,0.9476,0.016114669,0.016114669,0,0,22.4364,18.697,0.774,0.016050283,1.0202,0.016050283,0.016050283,0,0,0.016050283,0.016050283,0.980199961,1.07712193,1.055297594,0.980199961
3, OFF ,1, ZM ,0, True , svt ,1,18.205,0.763,0.016114669,0.9476,0.016114669,0.016114669,26.9112,22.426,1.02,0.017073403,0.9284,0.017073403,0.017073403,0,0,0.017073403,0,0,21.846,18.205,0.763,0.016114669,0.9476,0.016114669,0.016114669,0,0,22.4364,18.697,0.774,0.016050283,1.0202,0.016050283,0.016050283,0,0,0.016050283,  ,1.055297594,1.07712193,1.055297594,0.980199961
3, OFF ,1, ZM ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
3, OFF ,1, ZM ,0, False , svt ,0.8,7.672,0.289,0.011691968,2.0651,0.011691968,0.011691968,13.1166,9.369,0.385,0.012064702,2.0008,0.012064702,0.012064702,0,0,0.012064702,0,0,10.3502,7.393,0.269,0.012280439,2.0112,0.012280439,0.012280439,0,0,10.7408,7.672,0.289,0.011691968,2.0651,0.011691968,0.011691968,0,0,0.011691969,0.011691969,0.484238051,0.49980008,0.497215593,0.484238051
3, OFF ,1, ZM ,0, True , svt ,0.8,7.393,0.269,0.012280439,2.0112,0.012280439,0.012280439,13.1166,9.369,0.385,0.012064702,2.0008,0.012064702,0.012064702,0,0,0.012064702,0,0,10.3502,7.393,0.269,0.012280439,2.0112,0.012280439,0.012280439,0,0,10.7408,7.672,0.289,0.011691968,2.0651,0.011691968,0.011691968,0,0,0.011691969,  ,0.497215593,0.49980008,0.497215593,0.484238051
3, OFF ,1, ZM ,0, False , svt ,0.9,9.677,0.395,0.011691968,1.4633,0.011691968,0.011691968,16.5494,11.821,0.526,0.012064702,1.3999,0.012064702,0.012064702,0,0,0.012064702,0,0,13.0648,9.332,0.367,0.012280439,1.416,0.012280439,0.012280439,0,0,13.5478,9.677,0.395,0.011691968,1.4633,0.011691968,0.011691968,0,0,0.011691969,0.011691969,0.683386865,0.714336738,0.706214689,0.683386865
3, OFF ,1, ZM ,0, True , svt ,0.9,9.332,0.367,0.012280439,1.416,0.012280439,0.012280439,16.5494,11.821,0.526,0.012064702,1.3999,0.012064702,0.012064702,0,0,0.012064702,0,0,13.0648,9.332,0.367,0.012280439,1.416,0.012280439,0.012280439,0,0,13.5478,9.677,0.395,0.011691968,1.4633,0.011691968,0.011691968,0,0,0.011691969,  ,0.706214689,0.714336738,0.706214689,0.683386865
3, OFF ,1, ZM ,0, False , svt ,1,11.957,0.532,0.011691968,1.1352,0.011691968,0.011691968,20.4624,14.616,0.709,0.012064702,1.0831,0.012064702,0.012064702,0,0,0.012064702,0,0,16.1546,11.539,0.494,0.012280439,1.0917,0.012280439,0.012280439,0,0,16.7398,11.957,0.532,0.011691968,1.1352,0.011691968,0.011691968,0,0,0.011691969,0.011691969,0.880902044,0.923275782,0.916002565,0.880902044
3, OFF ,1, ZM ,0, True , svt ,1,11.539,0.494,0.012280439,1.0917,0.012280439,0.012280439,20.4624,14.616,0.709,0.012064702,1.0831,0.012064702,0.012064702,0,0,0.012064702,0,0,16.1546,11.539,0.494,0.012280439,1.0917,0.012280439,0.012280439,0,0,16.7398,11.957,0.532,0.011691968,1.1352,0.011691968,0.011691968,0,0,0.011691969,  ,0.916002565,0.923275782,0.916002565,0.880902044
3, OFF ,1, OS1 ,0, False , svt ,0.8,26.608,0.628,0.020465752,1.6363,0.020465752,0.020465752,19.2738,27.534,0.63,0.020359912,1.5714,0.020359912,0.020359912,0,0,0.020359912,0,0,18.2987,26.141,0.671,0.021151066,1.6157,0.021151066,0.021151066,0,0,18.6256,26.608,0.628,0.020465752,1.6363,0.020465752,0.020465752,0,0,0.020465752,0.020465752,0.611134877,0.636375207,0.618926781,0.611134877
3, OFF ,1, OS1 ,0, True , svt ,0.8,26.141,0.671,0.021151066,1.6157,0.021151066,0.021151066,19.2738,27.534,0.63,0.020359912,1.5714,0.020359912,0.020359912,0,0,0.020359912,0,0,18.2987,26.141,0.671,0.021151066,1.6157,0.021151066,0.021151066,0,0,18.6256,26.608,0.628,0.020465752,1.6363,0.020465752,0.020465752,0,0,0.020465752,  ,0.618926781,0.636375207,0.618926781,0.611134877
3, OFF ,1, OS1 ,0, False , svt ,0.9,33.566,0.86,0.020465752,1.1598,0.020465752,0.020465752,24.3103,34.729,0.863,0.020359912,1.111,0.020359912,0.020359912,0,0,0.020359912,0,0,23.0888,32.984,0.92,0.021151066,1.1563,0.021151066,0.021151066,0,0,23.4962,33.566,0.86,0.020465752,1.1598,0.020465752,0.020465752,0,0,0.020465752,0.020465752,0.862217624,0.900090009,0.864827467,0.862217624
3, OFF ,1, OS1 ,0, True , svt ,0.9,32.984,0.92,0.021151066,1.1563,0.021151066,0.021151066,24.3103,34.729,0.863,0.020359912,1.111,0.020359912,0.020359912,0,0,0.020359912,0,0,23.0888,32.984,0.92,0.021151066,1.1563,0.021151066,0.021151066,0,0,23.4962,33.566,0.86,0.020465752,1.1598,0.020465752,0.020465752,0,0,0.020465752,  ,0.864827467,0.900090009,0.864827467,0.862217624
3, OFF ,1, OS1 ,0, False , svt ,1,41.487,1.16,0.020465752,0.9046,0.020465752,0.020465752,30.0363,42.909,1.16,0.020359912,0.868,0.020359912,0.020359912,0,0,0.020359912,0,0,28.5537,40.791,1.24,0.021151066,0.9039,0.021151066,0.021151066,0,0,29.0409,41.487,1.16,0.020465752,0.9046,0.020465752,0.020465752,0,0,0.020465752,0.020465752,1.105460977,1.152073733,1.10631707,1.105460977
3, OFF ,1, OS1 ,0, True , svt ,1,40.791,1.24,0.021151066,0.9039,0.021151066,0.021151066,30.0363,42.909,1.16,0.020359912,0.868,0.020359912,0.020359912,0,0,0.020359912,0,0,28.5537,40.791,1.24,0.021151066,0.9039,0.021151066,0.021151066,0,0,29.0409,41.487,1.16,0.020465752,0.9046,0.020465752,0.020465752,0,0,0.020465752,  ,1.10631707,1.152073733,1.10631707,1.105460977
3, OFF ,1, OS1 ,0, False , svt ,0.8,25.003,0.639,0.020722767,1.7108,0.020722767,0.020722767,19.44,25.92,0.636,0.020439468,1.5499,0.020439468,0.020439468,0,0,0.020439468,0,0,18.6405,24.854,0.682,0.021557844,1.6291,0.021557844,0.021557844,0,0,18.75225,25.003,0.639,0.020722767,1.7108,0.020722767,0.020722767,0,0,0.020722767,0.020722767,0.584521861,0.645202916,0.61383586,0.584521861
3, OFF ,1, OS1 ,0, True , svt ,0.8,24.854,0.682,0.021557844,1.6291,0.021557844,0.021557844,19.44,25.92,0.636,0.020439468,1.5499,0.020439468,0.020439468,0,0,0.020439468,0,0,18.6405,24.854,0.682,0.021557844,1.6291,0.021557844,0.021557844,0,0,18.75225,25.003,0.639,0.020722767,1.7108,0.020722767,0.020722767,0,0,0.020722767,  ,0.61383586,0.645202916,0.61383586,0.584521861
3, OFF ,1, OS1 ,0, False , svt ,0.9,31.548,0.876,0.020722767,1.2068,0.020722767,0.020722767,24.522,32.696,0.87,0.020439468,1.0905,0.020439468,0.020439468,0,0,0.020439468,0,0,23.51325,31.351,0.934,0.021557844,1.1504,0.021557844,0.021557844,0,0,23.661,31.548,0.876,0.020722767,1.2068,0.020722767,0.020722767,0,0,0.020722767,0.020722767,0.82863772,0.917010546,0.869262865,0.82863772
3, OFF ,1, OS1 ,0, True , svt ,0.9,31.351,0.934,0.021557844,1.1504,0.021557844,0.021557844,24.522,32.696,0.87,0.020439468,1.0905,0.020439468,0.020439468,0,0,0.020439468,0,0,23.51325,31.351,0.934,0.021557844,1.1504,0.021557844,0.021557844,0,0,23.661,31.548,0.876,0.020722767,1.2068,0.020722767,0.020722767,0,0,0.020722767,  ,0.869262865,0.917010546,0.869262865,0.82863772
3, OFF ,1, OS1 ,0, False , svt ,1,39.006,1.18,0.020722767,0.9426,0.020722767,0.020722767,30.2985,40.398,1.17,0.020439468,0.8483,0.020439468,0.020439468,0,0,0.020439468,0,0,29.06625,38.755,1.26,0.021557844,0.8962,0.021557844,0.021557844,0,0,29.2545,39.006,1.18,0.020722767,0.9426,0.020722767,0.020722767,0,0,0.020722767,0.020722767,1.060895396,1.178828245,1.115822361,1.060895396
3, OFF ,1, OS1 ,0, True , svt ,1,38.755,1.26,0.021557844,0.8962,0.021557844,0.021557844,30.2985,40.398,1.17,0.020439468,0.8483,0.020439468,0.020439468,0,0,0.020439468,0,0,29.06625,38.755,1.26,0.021557844,0.8962,0.021557844,0.021557844,0,0,29.2545,39.006,1.18,0.020722767,0.9426,0.020722767,0.020722767,0,0,0.020722767,  ,1.115822361,1.178828245,1.115822361,1.060895396
3, OFF ,1, OS1 ,0, False , svt ,0.8,22.97,0.62,0.020229552,1.6888,0.020229552,0.020229552,18.8296,23.537,0.618,0.02001946,1.5517,0.02001946,0.02001946,0,0,0.02001946,0,0,17.6704,22.088,0.636,0.020120008,1.6237,0.020120008,0.020120008,0,0,18.376,22.97,0.62,0.020229552,1.6888,0.020229552,0.020229552,0,0,0.020229552,0.020229552,0.592136428,0.644454469,0.615877317,0.592136428
3, OFF ,1, OS1 ,0, True , svt ,0.8,22.088,0.636,0.020120008,1.6237,0.020120008,0.020120008,18.8296,23.537,0.618,0.02001946,1.5517,0.02001946,0.02001946,0,0,0.02001946,0,0,17.6704,22.088,0.636,0.020120008,1.6237,0.020120008,0.020120008,0,0,18.376,22.97,0.62,0.020229552,1.6888,0.020229552,0.020229552,0,0,0.020229552,  ,0.615877317,0.644454469,0.615877317,0.592136428
3, OFF ,1, OS1 ,0, False , svt ,0.9,28.977,0.85,0.020229552,1.1969,0.020229552,0.020229552,23.7496,29.687,0.846,0.02001946,1.0926,0.02001946,0.02001946,0,0,0.02001946,0,0,22.296,27.87,0.872,0.020120008,1.1498,0.020120008,0.020120008,0,0,23.1816,28.977,0.85,0.020229552,1.1969,0.020229552,0.020229552,0,0,0.020229552,0.020229552,0.835491687,0.915248032,0.869716472,0.835491687
3, OFF ,1, OS1 ,0, True , svt ,0.9,27.87,0.872,0.020120008,1.1498,0.020120008,0.020120008,23.7496,29.687,0.846,0.02001946,1.0926,0.02001946,0.02001946,0,0,0.02001946,0,0,22.296,27.87,0.872,0.020120008,1.1498,0.020120008,0.020120008,0,0,23.1816,28.977,0.85,0.020229552,1.1969,0.020229552,0.020229552,0,0,0.020229552,  ,0.869716472,0.915248032,0.869716472,0.835491687
3, OFF ,1, OS1 ,0, False , svt ,1,35.811,1.15,0.020229552,0.9297,0.020229552,0.020229552,29.344,36.68,1.14,0.02001946,0.8486,0.02001946,0.02001946,0,0,0.02001946,0,0,27.5712,34.464,1.18,0.020120008,0.892,0.020120008,0.020120008,0,0,28.6488,35.811,1.15,0.020229552,0.9297,0.020229552,0.020229552,0,0,0.020229552,0.020229552,1.07561579,1.178411501,1.121076233,1.07561579
3, OFF ,1, OS1 ,0, True , svt ,1,34.464,1.18,0.020120008,0.892,0.020120008,0.020120008,29.344,36.68,1.14,0.02001946,0.8486,0.02001946,0.02001946,0,0,0.02001946,0,0,27.5712,34.464,1.18,0.020120008,0.892,0.020120008,0.020120008,0,0,28.6488,35.811,1.15,0.020229552,0.9297,0.020229552,0.020229552,0,0,0.020229552,  ,1.121076233,1.178411501,1.121076233,1.07561579
3, OFF ,1, OS1 ,0, False , svt ,0.8,22.031,0.63,0.020698776,1.6471,0.020698776,0.020698776,18.7527,22.062,0.613,0.019804605,1.5609,0.019804605,0.019804605,0,0,0.019804605,0,0,18.394,21.64,0.661,0.021127428,1.6024,0.021127428,0.021127428,0,0,18.72635,22.031,0.63,0.020698776,1.6471,0.020698776,0.020698776,0,0,0.020698776,0.020698776,0.607127679,0.640656032,0.624063904,0.607127679
3, OFF ,1, OS1 ,0, True , svt ,0.8,21.64,0.661,0.021127428,1.6024,0.021127428,0.021127428,18.7527,22.062,0.613,0.019804605,1.5609,0.019804605,0.019804605,0,0,0.019804605,0,0,18.394,21.64,0.661,0.021127428,1.6024,0.021127428,0.021127428,0,0,18.72635,22.031,0.63,0.020698776,1.6471,0.020698776,0.020698776,0,0,0.020698776,  ,0.624063904,0.640656032,0.624063904,0.607127679
3, OFF ,1, OS1 ,0, False , svt ,0.9,27.79,0.863,0.020698776,1.1749,0.020698776,0.020698776,23.6538,27.828,0.839,0.019804605,1.0972,0.019804605,0.019804605,0,0,0.019804605,0,0,23.205,27.3,0.906,0.021127428,1.1366,0.021127428,0.021127428,0,0,23.6215,27.79,0.863,0.020698776,1.1749,0.020698776,0.020698776,0,0,0.020698776,0.020698776,0.851136267,0.911410864,0.879816998,0.851136267
3, OFF ,1, OS1 ,0, True , svt ,0.9,27.3,0.906,0.021127428,1.1366,0.021127428,0.021127428,23.6538,27.828,0.839,0.019804605,1.0972,0.019804605,0.019804605,0,0,0.019804605,0,0,23.205,27.3,0.906,0.021127428,1.1366,0.021127428,0.021127428,0,0,23.6215,27.79,0.863,0.020698776,1.1749,0.020698776,0.020698776,0,0,0.020698776,  ,0.879816998,0.911410864,0.879816998,0.851136267
3, OFF ,1, OS1 ,0, False , svt ,1,34.347,1.17,0.020698776,0.9185,0.020698776,0.020698776,29.2264,34.384,1.13,0.019804605,0.8524,0.019804605,0.019804605,0,0,0.019804605,0,0,28.6875,33.75,1.22,0.021127428,0.8808,0.021127428,0.021127428,0,0,29.19495,34.347,1.17,0.020698776,0.9185,0.020698776,0.020698776,0,0,0.020698776,0.020698776,1.088731628,1.173158142,1.135331517,1.088731628
3, OFF ,1, OS1 ,0, True , svt ,1,33.75,1.22,0.021127428,0.8808,0.021127428,0.021127428,29.2264,34.384,1.13,0.019804605,0.8524,0.019804605,0.019804605,0,0,0.019804605,0,0,28.6875,33.75,1.22,0.021127428,0.8808,0.021127428,0.021127428,0,0,29.19495,34.347,1.17,0.020698776,0.9185,0.020698776,0.020698776,0,0,0.020698776,  ,1.135331517,1.173158142,1.135331517,1.088731628
3, OFF ,1, OS1 ,0, False , svt ,0.8,20.538,0.621,0.020298348,1.6725,0.020298348,0.020298348,18.279,20.31,0.586,0.019014509,1.5846,0.019014509,0.019014509,0,0,0.019014509,0,0,18.0909,20.101,0.643,0.020597523,1.5797,0.020597523,0.020597523,0,0,18.4842,20.538,0.621,0.020298348,1.6725,0.020298348,0.020298348,0,0,0.020298348,0.020298348,0.597907324,0.631074088,0.633031588,0.597907324
3, OFF ,1, OS1 ,0, True , svt ,0.8,20.101,0.643,0.020597523,1.5797,0.020597523,0.020597523,18.279,20.31,0.586,0.019014509,1.5846,0.019014509,0.019014509,0,0,0.019014509,0,0,18.0909,20.101,0.643,0.020597523,1.5797,0.020597523,0.020597523,0,0,18.4842,20.538,0.621,0.020298348,1.6725,0.020298348,0.020298348,0,0,0.020298348,  ,0.633031588,0.631074088,0.633031588,0.597907324
3, OFF ,1, OS1 ,0, False , svt ,0.9,25.907,0.851,0.020298348,1.1902,0.020298348,0.020298348,23.0589,25.621,0.802,0.019014509,1.1168,0.019014509,0.019014509,0,0,0.019014509,0,0,22.8267,25.363,0.881,0.020597523,1.1238,0.020597523,0.020597523,0,0,23.3163,25.907,0.851,0.020298348,1.1902,0.020298348,0.020298348,0,0,0.020298348,0.020298348,0.840194925,0.895415473,0.889838049,0.840194925
3, OFF ,1, OS1 ,0, True , svt ,0.9,25.363,0.881,0.020597523,1.1238,0.020597523,0.020597523,23.0589,25.621,0.802,0.019014509,1.1168,0.019014509,0.019014509,0,0,0.019014509,0,0,22.8267,25.363,0.881,0.020597523,1.1238,0.020597523,0.020597523,0,0,23.3163,25.907,0.851,0.020298348,1.1902,0.020298348,0.020298348,0,0,0.020298348,  ,0.889838049,0.895415473,0.889838049,0.840194925
3, OFF ,1, OS1 ,0, False , svt ,1,32.018,1.15,0.020298348,0.9419,0.020298348,0.020298348,28.4931,31.659,1.08,0.019014509,0.8676,0.019014509,0.019014509,0,0,0.019014509,0,0,28.2267,31.363,1.19,0.020597523,0.8774,0.020597523,0.020597523,0,0,28.8162,32.018,1.15,0.020298348,0.9419,0.020298348,0.020298348,0,0,0.020298348,0.020298348,1.061683831,1.152604887,1.139731023,1.061683831
3, OFF ,1, OS1 ,0, True , svt ,1,31.363,1.19,0.020597523,0.8774,0.020597523,0.020597523,28.4931,31.659,1.08,0.019014509,0.8676,0.019014509,0.019014509,0,0,0.019014509,0,0,28.2267,31.363,1.19,0.020597523,0.8774,0.020597523,0.020597523,0,0,28.8162,32.018,1.15,0.020298348,0.9419,0.020298348,0.020298348,0,0,0.020298348,  ,1.139731023,1.152604887,1.139731023,1.061683831
3, OFF ,1, OS1 ,0, False , svt ,0.8,19.702,0.628,0.020642328,1.6464,0.020642328,0.020642328,19.114,20.12,0.62,0.019658545,1.5561,0.019658545,0.019658545,0,0,0.019658545,0,0,17.85335,18.793,0.616,0.020511087,1.5502,0.020511087,0.020511087,0,0,18.7169,19.702,0.628,0.020642328,1.6464,0.020642328,0.020642328,0,0,0.020642328,0.020642328,0.607385811,0.642632222,0.645078054,0.607385811
3, OFF ,1, OS1 ,0, True , svt ,0.8,18.793,0.616,0.020511087,1.5502,0.020511087,0.020511087,19.114,20.12,0.62,0.019658545,1.5561,0.019658545,0.019658545,0,0,0.019658545,0,0,17.85335,18.793,0.616,0.020511087,1.5502,0.020511087,0.020511087,0,0,18.7169,19.702,0.628,0.020642328,1.6464,0.020642328,0.020642328,0,0,0.020642328,  ,0.645078054,0.642632222,0.645078054,0.607385811
3, OFF ,1, OS1 ,0, False , svt ,0.9,24.855,0.861,0.020642328,1.168,0.020642328,0.020642328,24.111,25.38,0.849,0.019658545,1.0924,0.019658545,0.019658545,0,0,0.019658545,0,0,22.52355,23.709,0.844,0.020511087,1.0946,0.020511087,0.020511087,0,0,23.61225,24.855,0.861,0.020642328,1.168,0.020642328,0.020642328,0,0,0.020642328,0.020642328,0.856164384,0.915415599,0.913575735,0.856164384
3, OFF ,1, OS1 ,0, True , svt ,0.9,23.709,0.844,0.020511087,1.0946,0.020511087,0.020511087,24.111,25.38,0.849,0.019658545,1.0924,0.019658545,0.019658545,0,0,0.019658545,0,0,22.52355,23.709,0.844,0.020511087,1.0946,0.020511087,0.020511087,0,0,23.61225,24.855,0.861,0.020642328,1.168,0.020642328,0.020642328,0,0,0.020642328,  ,0.913575735,0.915415599,0.913575735,0.856164384
3, OFF ,1, OS1 ,0, False , svt ,1,30.723,1.16,0.020642328,0.9141,0.020642328,0.020642328,29.79295,31.361,1.15,0.019658545,0.8476,0.019658545,0.019658545,0,0,0.019658545,0,0,27.84545,29.311,1.14,0.020511087,0.854,0.020511087,0.020511087,0,0,29.18685,30.723,1.16,0.020642328,0.9141,0.020642328,0.020642328,0,0,0.020642328,0.020642328,1.093972213,1.179801793,1.170960187,1.093972213
3, OFF ,1, OS1 ,0, True , svt ,1,29.311,1.14,0.020511087,0.854,0.020511087,0.020511087,29.79295,31.361,1.15,0.019658545,0.8476,0.019658545,0.019658545,0,0,0.019658545,0,0,27.84545,29.311,1.14,0.020511087,0.854,0.020511087,0.020511087,0,0,29.18685,30.723,1.16,0.020642328,0.9141,0.020642328,0.020642328,0,0,0.020642328,  ,1.170960187,1.179801793,1.170960187,1.093972213
3, OFF ,1, OS1 ,0, False , svt ,0.8,18.896,0.618,0.020803029,1.6214,0.020803029,0.020803029,16.978,16.978,0.578,0.0185818,1.5337,0.0185818,0.0185818,0,0,0.0185818,0,0,18.331,18.331,0.63,0.021317587,1.5683,0.021317587,0.021317587,0,0,18.896,18.896,0.618,0.020803029,1.6214,0.020803029,0.020803029,0,0,0.020803029,0.020803029,0.616750956,0.652017996,0.637633106,0.616750956
3, OFF ,1, OS1 ,0, True , svt ,0.8,18.331,0.63,0.021317587,1.5683,0.021317587,0.021317587,16.978,16.978,0.578,0.0185818,1.5337,0.0185818,0.0185818,0,0,0.0185818,0,0,18.331,18.331,0.63,0.021317587,1.5683,0.021317587,0.021317587,0,0,18.896,18.896,0.618,0.020803029,1.6214,0.020803029,0.020803029,0,0,0.020803029,  ,0.637633106,0.652017996,0.637633106,0.616750956
3, OFF ,1, OS1 ,0, False , svt ,0.9,23.838,0.847,0.020803029,1.1445,0.020803029,0.020803029,21.412,21.412,0.791,0.0185818,1.0743,0.0185818,0.0185818,0,0,0.0185818,0,0,23.125,23.125,0.864,0.021317587,1.1137,0.021317587,0.021317587,0,0,23.838,23.838,0.847,0.020803029,1.1445,0.020803029,0.020803029,0,0,0.020803029,0.020803029,0.873743993,0.930838686,0.897907875,0.873743993
3, OFF ,1, OS1 ,0, True , svt ,0.9,23.125,0.864,0.021317587,1.1137,0.021317587,0.021317587,21.412,21.412,0.791,0.0185818,1.0743,0.0185818,0.0185818,0,0,0.0185818,0,0,23.125,23.125,0.864,0.021317587,1.1137,0.021317587,0.021317587,0,0,23.838,23.838,0.847,0.020803029,1.1445,0.020803029,0.020803029,0,0,0.020803029,  ,0.897907875,0.930838686,0.897907875,0.873743993
3, OFF ,1, OS1 ,0, False , svt ,1,29.465,1.14,0.020803029,0.8933,0.020803029,0.020803029,26.457,26.457,1.07,0.0185818,0.8333,0.0185818,0.0185818,0,0,0.0185818,0,0,28.586,28.586,1.17,0.021317587,0.8717,0.021317587,0.021317587,0,0,29.465,29.465,1.14,0.020803029,0.8933,0.020803029,0.020803029,0,0,0.020803029,0.020803029,1.119444755,1.200048002,1.147183664,1.119444755
3, OFF ,1, OS1 ,0, True , svt ,1,28.586,1.17,0.021317587,0.8717,0.021317587,0.021317587,26.457,26.457,1.07,0.0185818,0.8333,0.0185818,0.0185818,0,0,0.0185818,0,0,28.586,28.586,1.17,0.021317587,0.8717,0.021317587,0.021317587,0,0,29.465,29.465,1.14,0.020803029,0.8933,0.020803029,0.020803029,0,0,0.020803029,  ,1.147183664,1.200048002,1.147183664,1.119444755
3, OFF ,1, OS1 ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
3, OFF ,1, OS1 ,0, False , svt ,0.8,10.554,0.357,0.013896969,1.7983,0.013896969,0.013896969,15.6756,13.063,0.489,0.015122067,1.701,0.015122067,0.015122067,0,0,0.015122067,0,0,13.7508,11.459,0.392,0.016045697,1.7308,0.016045697,0.016045697,0,0,12.6648,10.554,0.357,0.013896969,1.7983,0.013896969,0.013896969,0,0,0.013896969,0.013896969,0.556080743,0.587889477,0.577767506,0.556080743
3, OFF ,1, OS1 ,0, True , svt ,0.8,11.459,0.392,0.016045697,1.7308,0.016045697,0.016045697,15.6756,13.063,0.489,0.015122067,1.701,0.015122067,0.015122067,0,0,0.015122067,0,0,13.7508,11.459,0.392,0.016045697,1.7308,0.016045697,0.016045697,0,0,12.6648,10.554,0.357,0.013896969,1.7983,0.013896969,0.013896969,0,0,0.013896969,  ,0.577767506,0.587889477,0.577767506,0.556080743
